shipment_id,leg_no,origin,destination,country,mode,distance_km,lead_time_days,fixed_cost,variable_cost_per_case,currency,duties_rate,fx_usd_to_cad,incoterms
SHP10081,2,Vancouver,ON,Canada,Truck,110.2,3,837.97,1.3,CAD,0.02,1.333,FOB
SHP10082,1,Le Havre,New York,USA,Sea,6614.5,18,1339.07,1.27,USD,0.02,1.419,FOB
SHP10082,2,New York,NC,USA,Truck,795.9,5,446.36,0.43,USD,0.02,1.419,DAP
SHP10083,1,Dunkerque,Savannah,USA,Sea,6241.0,14,1982.61,1.0,USD,0.02,1.342,DAP
SHP10083,2,Savannah,Hub-West,USA,Truck,691.5,2,660.87,0.81,CAD,0.02,1.342,DAP
SHP10083,3,Savannah,WA,USA,Rail,417.6,1,660.87,0.38,USD,0.02,1.342,DAP
SHP10084,1,Le Havre,Savannah,USA,Sea,6245.3,13,2495.56,1.18,USD,0.015,1.357,DAP
SHP10084,2,Savannah,Hub-West,USA,Air,286.8,2,831.85,0.25,USD,0.015,1.357,FOB
SHP10084,3,Savannah,CO,USA,Rail,405.9,1,831.85,0.65,USD,0.015,1.357,CIF
SHP10085,1,Le Havre,New York,USA,Sea,6688.5,16,1916.71,,USD,0.02,1.216,CIF
SHP10085,2,New York,PA,USA,Truck,414.1,4,638.9,0.52,CAD,0.02,1.216,DDP
SHP10086,1,Dunkerque,New York,USA,Sea,6344.9,16,973.11,1.24,USD,0.02,1.269,DAP
SHP10086,2,New York,Hub-West,USA,Truck,574.2,2,324.37,0.77,USD,0.02,1.269,DAP
SHP10086,3,New York,CT,USA,Sea,566.0,6,324.37,0.45,USD,0.02,1.269,FOB
SHP10087,1,Dunkerque,Montreal,Canada,Sea,6975.3,18,2633.38,1.21,USD,0.02,1.323,DDP
SHP10087,2,Montreal,PE,Canada,Sea,262.3,2,877.79,0.7,USD,0.02,1.323,DAP
SHP10088,1,Marseille,Savannah,USA,Sea,6776.1,17,1557.61,0.49,USD,0.02,1.362,FOB
SHP10088,2,Savannah,Hub-West,USA,Truck,260.8,5,519.2,0.43,USD,0.02,1.362,DAP
SHP10088,3,Savannah,MA,USA,Air,684.2,3,519.2,0.34,USD,0.02,1.362,DAP
SHP10089,1,Le Havre,Halifax,Canada,Sea,6928.3,16,842.04,0.69,USD,0.02,1.319,FOB
SHP10089,2,Halifax,Hub-West,Canada,Truck,290.0,2,280.68,1.25,CAD,0.02,1.319,CIF
SHP10089,3,Halifax,NL,Canada,Truck,388.8,3,280.68,0.85,CAD,0.02,1.319,CIF
SHP10090,1,Le Havre,New York,USA,Sea,6332.5,13,834.54,0.76,USD,0.0,1.366,DDP
SHP10090,2,New York,Hub-West,USA,Rail,299.2,3,278.18,0.2,USD,0.0,1.366,DDP
SHP10090,3,New York,OH,USA,Truck,184.1,5,278.18,1.0,USD,0.0,1.366,CIF
SHP10091,1,Marseille,Montreal,Canada,Sea,6152.1,13,883.48,0.85,USD,0.02,1.305,DDP
SHP10091,2,Montreal,Hub-East,Canada,Air,120.2,5,294.49,0.73,CAD,0.02,1.305,DAP
SHP10091,3,Montreal,ON,Canada,Rail,137.5,4,294.49,,USD,0.02,1.305,CIF
SHP10092,1,Dunkerque,Los Angeles,USA,Sea,6854.6,16,1941.43,1.25,CAD,0.02,1.354,DAP
SHP10092,2,Los Angeles,GA,USA,Rail,593.3,6,647.14,1.04,USD,0.02,1.354,DDP
SHP10093,1,Dunkerque,Los Angeles,USA,Sea,6399.9,14,1757.7,1.37,USD,0.015,1.371,CIF
SHP10093,2,Los Angeles,Hub-West,USA,Truck,744.5,3,585.9,0.75,CAD,0.015,1.371,FOB
SHP10093,3,Los Angeles,VA,USA,Truck,412.7,2,585.9,1.05,USD,0.015,1.371,CIF
SHP10094,1,Le Havre,Montreal,Canada,Sea,6040.1,14,1829.99,0.61,USD,0.0,1.246,DAP
SHP10094,2,Montreal,NB,Canada,Sea,139.3,3,610.0,0.25,USD,0.0,1.246,DAP
SHP10095,1,Le Havre,New York,USA,Sea,6636.2,17,1144.33,1.35,USD,0.015,1.355,DDP
SHP10095,2,New York,Hub-West,USA,Truck,510.3,4,381.44,0.52,CAD,0.015,1.355,DAP
SHP10095,3,New York,OR,USA,Truck,523.3,2,381.44,1.06,USD,0.015,1.355,FOB
SHP10096,1,Dunkerque,Los Angeles,USA,Sea,6090.0,17,2116.64,0.56,USD,0.02,1.274,CIF
SHP10096,2,Los Angeles,Hub-West,USA,Rail,637.7,4,705.55,0.57,USD,0.02,1.274,DAP
SHP10096,3,Los Angeles,MN,USA,Rail,497.3,5,705.55,0.66,CAD,0.02,1.274,FOB
SHP10097,1,Le Havre,Vancouver,Canada,Sea,6030.8,13,1705.2,0.74,USD,0.0,1.316,FOB
SHP10097,2,Vancouver,NS,Canada,Truck,340.9,3,568.4,1.25,CAD,0.0,1.316,DDP
SHP10098,1,Dunkerque,Vancouver,Canada,Sea,6760.2,17,1081.36,0.87,USD,0.025,1.252,FOB
SHP10098,2,Vancouver,Hub-West,Canada,Truck,109.6,5,360.45,0.89,USD,0.025,1.252,FOB
SHP10098,3,Vancouver,BC,Canada,Truck,642.9,4,360.45,1.37,CAD,0.025,1.252,DAP
SHP10099,1,Marseille,Los Angeles,USA,Sea,6654.2,16,1389.54,0.2,USD,0.0,1.389,DDP
SHP10099,2,Los Angeles,NC,USA,Truck,260.7,1,463.18,1.18,CAD,0.0,1.389,CIF
SHP10100,1,Le Havre,Halifax,Canada,Sea,6860.9,15,822.96,0.68,CAD,0.0,1.341,FOB
SHP10100,2,Halifax,MB,Canada,Sea,692.3,6,274.32,0.58,USD,0.0,1.341,DDP
SHP10101,1,Le Havre,Los Angeles,USA,Sea,6993.1,16,1482.42,0.52,USD,0.015,1.365,DAP
SHP10101,2,Los Angeles,NJ,USA,Truck,456.6,1,494.14,0.26,USD,0.015,1.365,DAP
SHP10102,1,Dunkerque,Montreal,Canada,Sea,6568.5,18,1235.71,0.85,CAD,0.02,1.354,CIF
SHP10102,2,Montreal,Hub-East,Canada,Truck,759.6,5,411.9,0.37,USD,0.02,1.354,CIF
SHP10102,3,Montreal,QC,Canada,Truck,121.8,1,411.9,0.26,USD,0.02,1.354,FOB
SHP10103,1,Marseille,Los Angeles,USA,Sea,6942.9,14,2210.46,1.27,CAD,0.02,1.258,DDP
SHP10103,2,Los Angeles,Hub-West,USA,Truck,307.3,2,736.82,0.74,CAD,0.02,1.258,FOB
SHP10103,3,Los Angeles,AZ,USA,Rail,432.9,4,736.82,1.27,CAD,0.02,1.258,CIF
SHP10104,1,Dunkerque,Savannah,USA,Sea,6660.3,16,1168.56,0.95,USD,0.015,1.262,FOB
SHP10104,2,Savannah,Hub-East,USA,Truck,739.2,4,389.52,0.91,USD,0.015,1.262,DAP
SHP10104,3,Savannah,IL,USA,Rail,585.6,6,389.52,0.79,CAD,0.015,1.262,CIF
SHP10105,1,Le Havre,Los Angeles,USA,Sea,6213.2,14,2650.98,0.93,USD,0.02,1.309,FOB
SHP10105,2,Los Angeles,CT,USA,Truck,633.1,3,883.66,1.18,USD,0.02,1.309,DDP
SHP10106,1,Le Havre,Montreal,Canada,Sea,6941.4,14,2537.23,0.66,CAD,0.015,1.356,CIF
SHP10106,2,Montreal,Hub-East,Canada,Truck,666.9,4,845.74,0.81,USD,0.015,1.356,FOB
SHP10106,3,Montreal,BC,Canada,Truck,303.4,5,845.74,1.29,USD,0.015,1.356,CIF
SHP10107,1,Dunkerque,Vancouver,Canada,Sea,6590.9,16,852.3,0.38,CAD,0.02,1.398,DAP
SHP10107,2,Vancouver,Hub-East,Canada,Truck,714.4,6,284.1,,USD,0.02,1.398,DAP
SHP10107,3,Vancouver,ON,Canada,Rail,307.7,1,284.1,0.37,USD,0.02,1.398,DAP
SHP10108,1,Dunkerque,Savannah,USA,Sea,6539.3,17,1605.02,1.4,USD,0.025,1.33,DAP
SHP10108,2,Savannah,NC,USA,Truck,595.4,2,535.01,1.35,USD,0.025,1.33,FOB
SHP10109,1,Le Havre,New York,USA,Sea,6243.5,13,759.43,1.13,USD,0.0,1.29,DDP
SHP10109,2,New York,NJ,USA,Truck,356.2,3,253.14,1.07,USD,0.0,1.29,DDP
SHP10110,1,Dunkerque,Los Angeles,USA,Sea,6968.2,14,1469.98,0.46,USD,0.025,1.347,DDP
SHP10110,2,Los Angeles,OH,USA,Truck,793.5,6,489.99,1.09,USD,0.025,1.347,DDP
SHP10111,1,Le Havre,Los Angeles,USA,Sea,6708.1,16,842.43,1.1,CAD,0.025,1.236,DDP
SHP10111,2,Los Angeles,MN,USA,Truck,478.0,2,280.81,0.24,CAD,0.025,1.236,DAP
SHP10112,1,Le Havre,New York,USA,Sea,6758.4,18,1627.57,0.9,USD,0.0,1.372,DAP
SHP10112,2,New York,Hub-West,USA,Rail,424.6,3,542.52,1.47,CAD,0.0,1.372,DDP
SHP10112,3,New York,OH,USA,Truck,321.9,4,542.52,1.44,CAD,0.0,1.372,FOB
SHP10113,1,Le Havre,Los Angeles,USA,Sea,6105.2,17,1362.71,0.25,USD,0.015,1.282,DDP
SHP10113,2,Los Angeles,Hub-West,USA,Rail,552.5,6,454.24,0.68,USD,0.015,1.282,DDP
SHP10113,3,Los Angeles,OR,USA,Rail,553.8,3,454.24,0.7,USD,0.015,1.282,DDP
SHP10114,1,Marseille,Savannah,USA,Sea,6485.7,13,2565.56,0.6,USD,0.0,1.274,FOB
SHP10114,2,Savannah,Hub-East,USA,Rail,209.4,2,855.19,1.26,USD,0.0,1.274,DDP
SHP10114,3,Savannah,CO,USA,Truck,552.1,2,855.19,0.83,CAD,0.0,1.274,CIF
SHP10115,1,Dunkerque,Vancouver,Canada,Sea,6116.1,16,1723.31,0.83,USD,0.02,1.246,CIF
SHP10115,2,Vancouver,Hub-East,Canada,Truck,137.4,2,574.44,0.48,USD,0.02,1.246,DAP
SHP10115,3,Vancouver,NL,Canada,Truck,307.2,2,574.44,1.16,USD,0.02,1.246,DAP
SHP10116,1,Le Havre,Los Angeles,USA,Sea,6513.1,15,856.09,1.21,USD,0.025,1.216,FOB
SHP10116,2,Los Angeles,Hub-West,USA,Air,138.8,2,285.36,0.72,USD,0.025,1.216,DAP
SHP10116,3,Los Angeles,FL,USA,Truck,793.4,5,285.36,1.37,CAD,0.025,1.216,FOB
SHP10117,1,Le Havre,Savannah,USA,Sea,6562.1,17,1670.03,0.79,CAD,0.0,1.41,DDP
SHP10117,2,Savannah,FL,USA,Truck,236.3,4,556.68,0.45,USD,0.0,1.41,CIF
SHP10118,1,Le Havre,Vancouver,Canada,Sea,6797.7,18,2371.28,0.75,USD,0.02,1.26,FOB
SHP10118,2,Vancouver,BC,Canada,Sea,725.2,3,790.43,0.29,CAD,0.02,1.26,DAP
SHP10119,1,Dunkerque,Los Angeles,USA,Sea,6958.3,16,2662.74,1.42,USD,0.015,1.286,DDP
SHP10119,2,Los Angeles,NJ,USA,Truck,604.5,5,887.58,1.47,CAD,0.015,1.286,CIF
SHP10120,1,Marseille,New York,USA,Sea,6049.9,13,741.67,0.43,USD,0.025,1.292,DAP
SHP10120,2,New York,MN,USA,Truck,623.4,6,247.22,0.62,USD,0.025,1.292,CIF
SHP10121,1,Dunkerque,Savannah,USA,Sea,6159.4,16,2222.98,0.75,USD,0.015,1.269,FOB
SHP10121,2,Savannah,Hub-East,USA,Air,634.1,3,740.99,1.06,USD,0.015,1.269,FOB
SHP10121,3,Savannah,WA,USA,Sea,607.4,2,740.99,1.3,USD,0.015,1.269,FOB
SHP10122,1,Dunkerque,Vancouver,Canada,Sea,6219.7,13,2354.56,0.99,USD,0.015,1.383,DDP
SHP10122,2,Vancouver,Hub-East,Canada,Truck,216.4,1,784.85,1.05,CAD,0.015,1.383,FOB
SHP10122,3,Vancouver,SK,Canada,Sea,206.4,4,784.85,0.54,CAD,0.015,1.383,FOB
SHP10123,1,Marseille,Los Angeles,USA,Sea,6482.9,17,1544.04,1.16,USD,0.02,1.33,DDP
SHP10123,2,Los Angeles,IL,USA,Truck,498.6,3,514.68,0.5,USD,0.02,1.33,FOB
SHP10124,1,Le Havre,Savannah,USA,Sea,6106.6,14,1237.23,1.16,USD,0.0,1.304,CIF
SHP10124,2,Savannah,Hub-East,USA,Air,761.7,5,412.41,0.82,USD,0.0,1.304,CIF
SHP10124,3,Savannah,OR,USA,Air,697.9,3,412.41,,USD,0.0,1.304,FOB
SHP10125,1,Le Havre,Savannah,USA,Sea,6890.7,17,2605.61,0.5,CAD,0.02,1.309,CIF
SHP10125,2,Savannah,Hub-West,USA,Sea,421.1,3,868.54,1.2,USD,0.02,1.309,CIF
SHP10125,3,Savannah,VA,USA,Air,353.9,1,868.54,0.56,USD,0.02,1.309,DDP
SHP10126,1,Le Havre,New York,USA,Sea,6031.3,16,2451.11,1.36,USD,0.0,1.316,DAP
SHP10126,2,New York,Hub-East,USA,Rail,121.2,3,817.04,0.4,CAD,0.0,1.316,DAP
SHP10126,3,New York,IL,USA,Truck,510.8,2,817.04,1.05,USD,0.0,1.316,DDP
SHP10127,1,Marseille,Savannah,USA,Sea,6459.3,17,2232.67,0.79,USD,0.02,1.351,CIF
SHP10127,2,Savannah,IL,USA,Truck,579.2,3,744.22,0.45,CAD,0.02,1.351,FOB
SHP10128,1,Dunkerque,Vancouver,Canada,Sea,6085.5,16,1122.02,0.83,USD,0.025,1.258,DAP
SHP10128,2,Vancouver,NL,Canada,Sea,534.8,5,374.01,0.78,CAD,0.025,1.258,DDP
SHP10129,1,Marseille,Los Angeles,USA,Sea,6585.6,15,2439.62,0.82,CAD,0.02,1.416,DDP
SHP10129,2,Los Angeles,TX,USA,Truck,168.6,2,813.21,0.78,USD,0.02,1.416,DDP
SHP10130,1,Dunkerque,New York,USA,Sea,6138.5,16,2686.9,0.62,CAD,0.02,1.257,DAP
SHP10130,2,New York,CO,USA,Truck,133.1,4,895.63,1.06,USD,0.02,1.257,CIF
SHP10131,1,Marseille,New York,USA,Sea,6777.1,18,2032.24,1.47,CAD,0.015,1.274,CIF
SHP10131,2,New York,Hub-West,USA,Truck,765.6,3,677.41,1.01,USD,0.015,1.274,DDP
SHP10131,3,New York,TX,USA,Rail,194.9,3,677.41,1.04,CAD,0.015,1.274,FOB
SHP10132,1,Dunkerque,New York,USA,Sea,6609.2,15,1528.22,0.9,USD,0.02,1.393,DAP
SHP10132,2,New York,OH,USA,Truck,682.3,4,509.41,1.47,USD,0.02,1.393,FOB
SHP10133,1,Dunkerque,New York,USA,Sea,6371.6,14,971.11,0.86,USD,0.02,1.257,DDP
SHP10133,2,New York,TX,USA,Truck,744.2,5,323.7,1.44,USD,0.02,1.257,CIF
SHP10134,1,Le Havre,Savannah,USA,Sea,6914.8,17,1278.03,0.63,USD,0.02,1.326,DDP
SHP10134,2,Savannah,TX,USA,Truck,726.9,4,426.01,0.67,CAD,0.02,1.326,DDP
SHP10135,1,Le Havre,Los Angeles,USA,Sea,6228.6,15,2263.45,1.11,CAD,0.015,1.39,CIF
SHP10135,2,Los Angeles,MN,USA,Sea,454.0,5,754.48,1.04,USD,0.015,1.39,DDP
SHP10136,1,Le Havre,Los Angeles,USA,Sea,6796.2,15,1443.23,1.13,USD,0.015,1.335,DAP
SHP10136,2,Los Angeles,Hub-East,USA,Truck,487.1,5,481.08,1.33,USD,0.015,1.335,CIF
SHP10136,3,Los Angeles,MD,USA,Truck,416.9,5,481.08,0.41,USD,0.015,1.335,DAP
SHP10137,1,Le Havre,Halifax,Canada,Sea,6439.3,13,1498.4,0.89,USD,0.0,1.323,FOB
SHP10137,2,Halifax,Hub-West,Canada,Rail,673.2,2,499.47,0.46,CAD,0.0,1.323,DDP
SHP10137,3,Halifax,PE,Canada,Rail,317.8,3,499.47,0.25,USD,0.0,1.323,DDP
SHP10138,1,Marseille,New York,USA,Sea,6486.3,13,1111.42,0.43,USD,0.02,1.289,FOB
SHP10138,2,New York,Hub-East,USA,Rail,581.8,4,370.47,1.13,USD,0.02,1.289,DDP
SHP10138,3,New York,OR,USA,Truck,771.7,5,370.47,0.27,USD,0.02,1.289,DAP
SHP10139,1,Le Havre,Halifax,Canada,Sea,6375.6,17,1671.12,,USD,0.02,1.275,FOB
SHP10139,2,Halifax,MB,Canada,Rail,532.0,6,557.04,1.1,USD,0.02,1.275,DDP
SHP10140,1,Marseille,Montreal,Canada,Sea,6459.6,16,1611.28,0.52,USD,0.02,1.325,DDP
SHP10140,2,Montreal,Hub-West,Canada,Air,363.2,1,537.09,0.3,CAD,0.02,1.325,DDP
SHP10140,3,Montreal,SK,Canada,Rail,688.6,4,537.09,1.31,USD,0.02,1.325,DAP
SHP10141,1,Dunkerque,Los Angeles,USA,Sea,6695.7,16,2420.69,1.36,CAD,0.015,1.387,DAP
SHP10141,2,Los Angeles,Hub-East,USA,Truck,639.3,4,806.9,,USD,0.015,1.387,FOB
SHP10141,3,Los Angeles,MA,USA,Rail,658.2,6,806.9,1.35,USD,0.015,1.387,CIF
SHP10142,1,Dunkerque,New York,USA,Sea,6016.3,15,2539.27,1.09,CAD,0.0,1.346,DAP
SHP10142,2,New York,MI,USA,Rail,404.0,5,846.42,1.06,CAD,0.0,1.346,FOB
SHP10143,1,Le Havre,New York,USA,Sea,6401.2,15,2300.97,0.99,USD,0.0,1.367,DAP
SHP10143,2,New York,Hub-West,USA,Rail,209.5,5,766.99,0.31,USD,0.0,1.367,DDP
SHP10143,3,New York,GA,USA,Truck,234.9,1,766.99,0.92,USD,0.0,1.367,DAP
SHP10144,1,Marseille,Montreal,Canada,Sea,6149.0,15,730.1,0.88,USD,0.025,1.31,DAP
SHP10144,2,Montreal,MB,Canada,Truck,128.5,1,243.37,1.26,USD,0.025,1.31,DDP
SHP10145,1,Le Havre,New York,USA,Sea,6715.8,15,1751.93,0.46,CAD,0.02,1.481,DDP
SHP10145,2,New York,CA,USA,Truck,442.8,4,583.98,0.66,USD,0.02,1.481,DDP
SHP10146,1,Dunkerque,Los Angeles,USA,Sea,6372.9,17,890.26,0.67,USD,0.015,1.374,CIF
SHP10146,2,Los Angeles,CO,USA,Truck,225.5,4,296.75,0.92,CAD,0.015,1.374,FOB
SHP10147,1,Dunkerque,Savannah,USA,Sea,6325.4,14,2327.37,0.2,USD,0.0,1.361,FOB
SHP10147,2,Savannah,VA,USA,Rail,291.0,1,775.79,0.98,USD,0.0,1.361,CIF
SHP10148,1,Marseille,Vancouver,Canada,Sea,6566.7,17,2683.33,1.43,USD,0.015,1.406,DDP
SHP10148,2,Vancouver,ON,Canada,Rail,372.5,2,894.44,0.28,USD,0.015,1.406,DAP
SHP10149,1,Marseille,Los Angeles,USA,Sea,6402.0,15,1328.05,1.45,CAD,0.0,1.267,CIF
SHP10149,2,Los Angeles,Hub-West,USA,Rail,482.5,5,442.68,1.08,USD,0.0,1.267,FOB
SHP10149,3,Los Angeles,MN,USA,Truck,746.2,2,442.68,0.2,CAD,0.0,1.267,DDP
SHP10150,1,Marseille,Savannah,USA,Sea,6742.1,16,1377.05,0.43,USD,0.0,1.384,CIF
SHP10150,2,Savannah,Hub-East,USA,Truck,772.2,3,459.02,0.72,USD,0.0,1.384,DDP
SHP10150,3,Savannah,NY,USA,Truck,411.5,5,459.02,0.63,USD,0.0,1.384,DDP
SHP10151,1,Le Havre,Savannah,USA,Sea,6895.2,18,2248.35,0.43,USD,0.015,1.259,DAP
SHP10151,2,Savannah,Hub-East,USA,Truck,458.8,3,749.45,1.33,USD,0.015,1.259,FOB
SHP10151,3,Savannah,MN,USA,Truck,562.0,5,749.45,0.9,USD,0.015,1.259,DDP
SHP10152,1,Dunkerque,Los Angeles,USA,Sea,6538.6,17,1389.94,0.3,USD,0.025,1.361,DAP
SHP10152,2,Los Angeles,Hub-West,USA,Rail,513.0,2,463.31,0.83,CAD,0.025,1.361,CIF
SHP10152,3,Los Angeles,WA,USA,Rail,223.8,4,463.31,0.3,USD,0.025,1.361,DAP
SHP10153,1,Dunkerque,Savannah,USA,Sea,6473.2,16,1167.69,0.67,USD,0.02,1.346,CIF
SHP10153,2,Savannah,CO,USA,Sea,146.4,2,389.23,1.06,USD,0.02,1.346,DDP
SHP10154,1,Le Havre,Los Angeles,USA,Sea,6264.9,17,2572.19,1.37,USD,0.02,1.359,DAP
SHP10154,2,Los Angeles,PA,USA,Rail,164.5,4,857.4,0.42,USD,0.02,1.359,DDP
SHP10155,1,Marseille,Montreal,Canada,Sea,6079.2,17,1098.7,0.5,USD,0.0,1.354,FOB
SHP10155,2,Montreal,Hub-West,Canada,Air,360.7,1,366.23,0.35,USD,0.0,1.354,CIF
SHP10155,3,Montreal,ON,Canada,Truck,432.5,1,366.23,0.92,USD,0.0,1.354,DDP
SHP10156,1,Le Havre,New York,USA,Sea,6619.8,17,2658.62,1.0,USD,0.025,1.252,DAP
SHP10156,2,New York,Hub-West,USA,Truck,616.4,3,886.21,0.73,USD,0.025,1.252,DAP
SHP10156,3,New York,GA,USA,Truck,793.3,6,886.21,1.13,USD,0.025,1.252,CIF
SHP10157,1,Le Havre,New York,USA,Sea,6600.7,16,1538.26,0.69,USD,0.015,1.364,DDP
SHP10157,2,New York,Hub-East,USA,Truck,422.4,5,512.75,0.71,CAD,0.015,1.364,CIF
SHP10157,3,New York,OH,USA,Truck,178.6,5,512.75,1.12,USD,0.015,1.364,DDP
SHP10158,1,Le Havre,Vancouver,Canada,Sea,6937.9,17,898.5,0.66,USD,0.015,1.338,DAP
SHP10158,2,Vancouver,AB,Canada,Truck,382.0,2,299.5,1.32,USD,0.015,1.338,DDP
SHP10159,1,Dunkerque,New York,USA,Sea,6266.3,17,1844.62,0.94,CAD,0.02,1.3,DAP
SHP10159,2,New York,OH,USA,Truck,119.6,1,614.87,1.31,USD,0.02,1.3,FOB
SHP10160,1,Dunkerque,Savannah,USA,Sea,6130.8,13,2007.72,0.71,USD,0.0,1.284,DAP
SHP10160,2,Savannah,MI,USA,Truck,263.7,5,669.24,1.39,USD,0.0,1.284,DDP
SHP10161,1,Dunkerque,Los Angeles,USA,Sea,6897.1,17,1691.61,0.2,USD,0.02,1.382,CIF
SHP10161,2,Los Angeles,Hub-West,USA,Rail,415.3,2,563.87,1.41,USD,0.02,1.382,DDP
SHP10161,3,Los Angeles,MN,USA,Truck,140.4,1,563.87,1.28,USD,0.02,1.382,FOB
SHP10162,1,Le Havre,New York,USA,Sea,6413.1,13,1247.83,0.76,USD,0.02,1.305,DAP
SHP10162,2,New York,Hub-West,USA,Rail,120.2,2,415.94,1.29,USD,0.02,1.305,FOB
SHP10162,3,New York,PA,USA,Truck,194.9,4,415.94,1.45,USD,0.02,1.305,DAP
SHP10163,1,Dunkerque,Savannah,USA,Sea,6888.1,18,2632.03,1.17,USD,0.025,1.286,DAP
SHP10163,2,Savannah,NJ,USA,Rail,273.1,4,877.34,0.44,USD,0.025,1.286,CIF
SHP10164,1,Le Havre,New York,USA,Sea,6099.3,13,1705.87,1.34,CAD,0.015,1.381,DAP
