shipment_id,leg_no,origin,destination,country,mode,distance_km,lead_time_days,fixed_cost,variable_cost_per_case,currency,duties_rate,fx_usd_to_cad,incoterms
SHP10164,2,New York,OH,USA,Rail,752.5,5,568.62,0.7,USD,0.015,1.381,CIF
SHP10165,1,Dunkerque,Los Angeles,USA,Sea,6849.7,16,2021.1,1.43,USD,0.015,1.308,CIF
SHP10165,2,Los Angeles,Hub-East,USA,Truck,487.2,1,673.7,0.45,CAD,0.015,1.308,CIF
SHP10165,3,Los Angeles,MI,USA,Air,689.4,4,673.7,0.51,CAD,0.015,1.308,FOB
SHP10166,1,Le Havre,Los Angeles,USA,Sea,6101.7,17,2235.4,0.62,USD,0.015,1.337,DDP
SHP10166,2,Los Angeles,MI,USA,Truck,143.5,2,745.13,0.72,CAD,0.015,1.337,FOB
SHP10167,1,Dunkerque,Vancouver,Canada,Sea,6045.7,15,1174.29,0.83,USD,0.025,1.34,CIF
SHP10167,2,Vancouver,NB,Canada,Truck,333.0,2,391.43,0.78,USD,0.025,1.34,DDP
SHP10168,1,Le Havre,Halifax,Canada,Sea,6931.2,16,1089.95,0.82,CAD,0.015,1.303,DDP
SHP10168,2,Halifax,NB,Canada,Sea,598.9,3,363.32,1.46,CAD,0.015,1.303,DAP
SHP10169,1,Marseille,New York,USA,Sea,6404.0,16,1120.17,1.29,USD,0.02,1.36,FOB
SHP10169,2,New York,Hub-East,USA,Truck,690.8,5,373.39,0.51,USD,0.02,1.36,CIF
SHP10169,3,New York,TX,USA,Truck,641.1,5,373.39,0.58,CAD,0.02,1.36,CIF
SHP10170,1,Dunkerque,Los Angeles,USA,Sea,6221.9,17,1635.84,0.88,USD,0.02,1.343,DDP
SHP10170,2,Los Angeles,Hub-East,USA,Truck,696.2,3,545.28,0.29,USD,0.02,1.343,DDP
SHP10170,3,Los Angeles,GA,USA,Truck,693.0,2,545.28,1.15,USD,0.02,1.343,DAP
SHP10171,1,Dunkerque,Vancouver,Canada,Sea,6428.1,14,1700.92,1.04,USD,0.0,1.388,DAP
SHP10171,2,Vancouver,Hub-East,Canada,Rail,469.6,3,566.97,1.47,USD,0.0,1.388,DDP
SHP10171,3,Vancouver,BC,Canada,Truck,227.6,5,566.97,0.8,USD,0.0,1.388,CIF
SHP10172,1,Le Havre,Savannah,USA,Sea,6678.1,18,1228.8,0.89,USD,0.025,1.375,DDP
SHP10172,2,Savannah,PA,USA,Rail,578.7,5,409.6,0.81,USD,0.025,1.375,CIF
SHP10173,1,Dunkerque,Montreal,Canada,Sea,6614.2,18,2132.79,0.52,USD,0.02,1.287,DDP
SHP10173,2,Montreal,SK,Canada,Truck,556.8,3,710.93,0.83,USD,0.02,1.287,DDP
SHP10174,1,Le Havre,Montreal,Canada,Sea,6732.2,18,2373.49,1.08,USD,0.015,1.299,CIF
SHP10174,2,Montreal,Hub-West,Canada,Truck,158.1,2,791.16,1.03,CAD,0.015,1.299,DDP
SHP10174,3,Montreal,NB,Canada,Rail,393.2,2,791.16,1.23,USD,0.015,1.299,DAP
SHP10175,1,Dunkerque,Montreal,Canada,Sea,6384.2,15,2058.87,0.64,USD,0.02,1.293,CIF
SHP10175,2,Montreal,ON,Canada,Air,773.9,6,686.29,0.76,USD,0.02,1.293,DAP
SHP10176,1,Le Havre,New York,USA,Sea,6191.6,13,1468.85,1.33,CAD,0.0,1.353,DAP
SHP10176,2,New York,Hub-West,USA,Rail,207.8,3,489.62,1.23,CAD,0.0,1.353,FOB
SHP10176,3,New York,MD,USA,Truck,106.1,1,489.62,1.42,CAD,0.0,1.353,FOB
SHP10177,1,Le Havre,New York,USA,Sea,6898.5,16,1005.84,0.47,CAD,0.02,1.367,FOB
SHP10177,2,New York,CA,USA,Truck,281.3,2,335.28,0.79,USD,0.02,1.367,CIF
SHP10178,1,Le Havre,Montreal,Canada,Sea,6846.3,15,1888.18,0.35,CAD,0.0,1.287,DAP
SHP10178,2,Montreal,MB,Canada,Sea,317.7,2,629.39,0.24,USD,0.0,1.287,DDP
SHP10179,1,Dunkerque,Los Angeles,USA,Sea,6159.4,13,1407.16,1.0,USD,0.015,1.346,DDP
SHP10179,2,Los Angeles,CT,USA,Sea,732.7,3,469.05,1.49,CAD,0.015,1.346,DDP
SHP10180,1,Dunkerque,Vancouver,Canada,Sea,6418.0,14,1525.99,0.48,USD,0.02,1.356,FOB
SHP10180,2,Vancouver,Hub-East,Canada,Rail,792.4,2,508.66,0.81,CAD,0.02,1.356,DDP
SHP10180,3,Vancouver,SK,Canada,Air,645.7,3,508.66,,USD,0.02,1.356,DDP
SHP10181,1,Marseille,Savannah,USA,Sea,6339.7,13,1619.67,0.23,CAD,0.02,1.358,FOB
SHP10181,2,Savannah,GA,USA,Truck,537.4,2,539.89,1.34,CAD,0.02,1.358,DAP
SHP10182,1,Dunkerque,Los Angeles,USA,Sea,6445.7,14,1945.35,1.18,USD,0.015,1.311,DAP
SHP10182,2,Los Angeles,MA,USA,Rail,764.0,3,648.45,0.75,USD,0.015,1.311,DAP
SHP10183,1,Marseille,New York,USA,Sea,6090.9,15,807.68,0.83,USD,0.025,1.306,CIF
SHP10183,2,New York,CA,USA,Rail,635.2,4,269.23,1.09,USD,0.025,1.306,CIF
SHP10184,1,Le Havre,Los Angeles,USA,Sea,6688.5,18,942.54,1.47,CAD,0.0,1.262,DDP
SHP10184,2,Los Angeles,Hub-West,USA,Sea,691.2,5,314.18,0.98,USD,0.0,1.262,CIF
SHP10184,3,Los Angeles,AZ,USA,Truck,690.8,5,314.18,0.61,CAD,0.0,1.262,CIF
SHP10185,1,Le Havre,Los Angeles,USA,Sea,6353.7,17,1902.38,0.34,USD,0.02,1.345,DAP
SHP10185,2,Los Angeles,Hub-East,USA,Truck,197.4,3,634.13,,CAD,0.02,1.345,CIF
SHP10185,3,Los Angeles,NJ,USA,Sea,221.1,1,634.13,0.85,USD,0.02,1.345,FOB
SHP10186,1,Dunkerque,Vancouver,Canada,Sea,6904.4,15,2607.58,0.28,USD,0.02,1.34,DDP
SHP10186,2,Vancouver,NB,Canada,Truck,291.1,3,869.19,0.57,USD,0.02,1.34,CIF
SHP10187,1,Dunkerque,New York,USA,Sea,6049.4,16,1195.91,0.56,CAD,0.015,1.296,DDP
SHP10187,2,New York,Hub-East,USA,Truck,651.7,3,398.64,0.56,USD,0.015,1.296,CIF
SHP10187,3,New York,MI,USA,Sea,748.0,3,398.64,0.25,CAD,0.015,1.296,DAP
SHP10188,1,Dunkerque,Los Angeles,USA,Sea,6150.9,15,2326.2,0.35,USD,0.015,1.288,DAP
SHP10188,2,Los Angeles,Hub-West,USA,Rail,452.4,5,775.4,1.11,CAD,0.015,1.288,DAP
SHP10188,3,Los Angeles,MN,USA,Air,597.3,6,775.4,1.41,CAD,0.015,1.288,CIF
SHP10189,1,Marseille,Savannah,USA,Sea,6023.0,16,2139.1,1.08,USD,0.0,1.289,DDP
SHP10189,2,Savannah,Hub-East,USA,Truck,348.6,4,713.03,0.9,USD,0.0,1.289,CIF
SHP10189,3,Savannah,TX,USA,Sea,392.3,1,713.03,,CAD,0.0,1.289,DAP
SHP10190,1,Le Havre,Savannah,USA,Sea,6429.9,17,1459.19,1.32,USD,0.02,1.218,DAP
SHP10190,2,Savannah,CT,USA,Truck,393.8,3,486.4,0.81,USD,0.02,1.218,DDP
SHP10191,1,Dunkerque,Los Angeles,USA,Sea,6853.2,15,1726.06,0.54,USD,0.0,1.313,FOB
SHP10191,2,Los Angeles,PA,USA,Rail,306.0,3,575.35,0.26,USD,0.0,1.313,FOB
SHP10192,1,Le Havre,Halifax,Canada,Sea,6642.5,18,1609.99,0.82,CAD,0.025,1.211,FOB
SHP10192,2,Halifax,MB,Canada,Rail,110.9,1,536.66,0.29,USD,0.025,1.211,DDP
SHP10193,1,Le Havre,Vancouver,Canada,Sea,6644.3,14,805.26,0.32,USD,0.0,1.344,DDP
SHP10193,2,Vancouver,PE,Canada,Truck,182.9,1,268.42,1.47,USD,0.0,1.344,DAP
SHP10194,1,Le Havre,Montreal,Canada,Sea,6257.4,14,943.72,1.09,CAD,0.02,1.352,DDP
SHP10194,2,Montreal,QC,Canada,Truck,235.5,5,314.57,1.31,USD,0.02,1.352,FOB
SHP10195,1,Le Havre,Halifax,Canada,Sea,6317.4,15,1511.34,1.26,USD,0.0,1.262,FOB
SHP10195,2,Halifax,Hub-East,Canada,Truck,626.5,6,503.78,0.76,CAD,0.0,1.262,CIF
SHP10195,3,Halifax,QC,Canada,Truck,375.0,3,503.78,0.28,USD,0.0,1.262,CIF
SHP10196,1,Le Havre,Los Angeles,USA,Sea,6668.3,14,828.92,1.14,USD,0.025,1.264,CIF
SHP10196,2,Los Angeles,Hub-East,USA,Truck,113.6,1,276.31,0.7,USD,0.025,1.264,CIF
SHP10196,3,Los Angeles,MI,USA,Sea,545.1,3,276.31,0.4,CAD,0.025,1.264,DDP
SHP10197,1,Le Havre,New York,USA,Sea,6862.1,15,1639.33,0.33,USD,0.02,1.294,CIF
SHP10197,2,New York,MA,USA,Truck,608.7,4,546.44,1.11,CAD,0.02,1.294,DDP
SHP10198,1,Marseille,New York,USA,Sea,6636.8,15,1256.66,1.17,USD,0.02,1.364,DDP
SHP10198,2,New York,Hub-West,USA,Rail,787.3,6,418.89,1.1,USD,0.02,1.364,DAP
SHP10198,3,New York,WA,USA,Rail,128.8,2,418.89,1.07,USD,0.02,1.364,CIF
SHP10199,1,Le Havre,Los Angeles,USA,Sea,6080.9,14,1657.72,0.31,USD,0.015,1.348,DAP
SHP10199,2,Los Angeles,Hub-West,USA,Air,407.7,2,552.57,0.66,USD,0.015,1.348,DAP
SHP10199,3,Los Angeles,WA,USA,Rail,444.7,3,552.57,0.31,USD,0.015,1.348,CIF
SHP10200,1,Le Havre,Montreal,Canada,Sea,6390.8,13,1136.58,1.08,USD,0.025,1.392,FOB
SHP10200,2,Montreal,Hub-East,Canada,Sea,390.9,4,378.86,0.8,USD,0.025,1.392,FOB
SHP10200,3,Montreal,PE,Canada,Truck,241.7,4,378.86,1.31,USD,0.025,1.392,DDP
SHP10201,1,Le Havre,Savannah,USA,Sea,6763.9,14,1651.68,0.59,CAD,0.025,1.439,CIF
SHP10201,2,Savannah,Hub-East,USA,Rail,299.0,4,550.56,0.7,CAD,0.025,1.439,DDP
SHP10201,3,Savannah,MD,USA,Truck,104.5,3,550.56,0.51,CAD,0.025,1.439,FOB
SHP10202,1,Dunkerque,Savannah,USA,Sea,6045.6,15,945.12,0.46,USD,0.02,1.246,DAP
SHP10202,2,Savannah,Hub-East,USA,Truck,469.6,4,315.04,0.32,USD,0.02,1.246,DAP
SHP10202,3,Savannah,OH,USA,Truck,339.9,4,315.04,1.3,USD,0.02,1.246,DAP
SHP10203,1,Marseille,New York,USA,Sea,6788.9,18,789.75,0.7,CAD,0.025,1.379,CIF
SHP10203,2,New York,MI,USA,Rail,555.3,5,263.25,,USD,0.025,1.379,DAP
SHP10204,1,Marseille,New York,USA,Sea,6263.3,13,866.47,1.01,CAD,0.015,1.315,DDP
SHP10204,2,New York,CO,USA,Sea,372.3,4,288.82,0.37,CAD,0.015,1.315,FOB
SHP10205,1,Le Havre,Vancouver,Canada,Sea,6338.7,15,1142.26,1.44,USD,0.02,1.285,FOB
SHP10205,2,Vancouver,SK,Canada,Truck,566.4,2,380.75,0.22,USD,0.02,1.285,DAP
SHP10206,1,Le Havre,Vancouver,Canada,Sea,6377.1,14,2008.41,0.61,USD,0.02,1.308,FOB
SHP10206,2,Vancouver,Hub-East,Canada,Truck,695.5,5,669.47,1.47,USD,0.02,1.308,FOB
SHP10206,3,Vancouver,PE,Canada,Truck,679.0,3,669.47,1.15,CAD,0.02,1.308,CIF
SHP10207,1,Le Havre,Vancouver,Canada,Sea,6890.7,17,1614.9,1.09,USD,0.0,1.284,DAP
SHP10207,2,Vancouver,SK,Canada,Truck,305.6,1,538.3,0.28,USD,0.0,1.284,CIF
SHP10208,1,Le Havre,Savannah,USA,Sea,6295.4,13,1456.34,1.09,USD,0.0,1.378,DAP
SHP10208,2,Savannah,MN,USA,Sea,650.4,5,485.45,0.33,USD,0.0,1.378,DDP
SHP10209,1,Marseille,New York,USA,Sea,6445.1,14,2145.79,0.76,USD,0.02,1.381,DDP
SHP10209,2,New York,Hub-East,USA,Truck,568.6,6,715.26,1.42,CAD,0.02,1.381,DAP
SHP10209,3,New York,WA,USA,Sea,337.0,3,715.26,1.32,CAD,0.02,1.381,FOB
SHP10210,1,Dunkerque,Montreal,Canada,Sea,6880.5,15,1955.64,0.9,USD,0.025,1.236,DDP
SHP10210,2,Montreal,Hub-West,Canada,Rail,546.7,3,651.88,,USD,0.025,1.236,CIF
SHP10210,3,Montreal,NB,Canada,Air,709.1,3,651.88,0.24,CAD,0.025,1.236,DAP
SHP10211,1,Marseille,Montreal,Canada,Sea,6726.4,17,2408.91,0.23,CAD,0.02,1.335,CIF
SHP10211,2,Montreal,MB,Canada,Truck,507.7,5,802.97,0.75,CAD,0.02,1.335,DDP
SHP10212,1,Dunkerque,New York,USA,Sea,6176.3,15,1750.96,0.96,USD,0.025,1.347,FOB
SHP10212,2,New York,GA,USA,Sea,799.4,3,583.65,0.94,USD,0.025,1.347,DDP
SHP10213,1,Le Havre,Vancouver,Canada,Sea,6103.9,14,2463.08,0.89,USD,0.02,1.274,CIF
SHP10213,2,Vancouver,BC,Canada,Air,361.6,1,821.03,1.27,USD,0.02,1.274,DDP
SHP10214,1,Marseille,New York,USA,Sea,6306.6,16,928.74,0.57,USD,0.02,1.388,DAP
SHP10214,2,New York,Hub-West,USA,Truck,224.8,3,309.58,1.42,USD,0.02,1.388,DDP
SHP10214,3,New York,NJ,USA,Truck,698.4,5,309.58,1.12,USD,0.02,1.388,CIF
SHP10215,1,Dunkerque,Savannah,USA,Sea,6026.6,15,1205.4,0.22,CAD,0.02,1.315,DDP
SHP10215,2,Savannah,NJ,USA,Sea,305.6,2,401.8,1.08,USD,0.02,1.315,DAP
SHP10216,1,Le Havre,New York,USA,Sea,6759.1,18,2015.58,0.78,USD,0.025,1.251,DAP
SHP10216,2,New York,Hub-East,USA,Rail,483.4,5,671.86,1.44,CAD,0.025,1.251,FOB
SHP10216,3,New York,IL,USA,Truck,719.0,6,671.86,1.4,USD,0.025,1.251,FOB
SHP10217,1,Marseille,Montreal,Canada,Sea,6827.9,17,2180.44,0.36,USD,0.025,1.343,FOB
SHP10217,2,Montreal,QC,Canada,Truck,653.2,5,726.81,0.63,USD,0.025,1.343,FOB
SHP10218,1,Marseille,Montreal,Canada,Sea,6849.8,17,2565.64,0.4,USD,0.0,1.274,DDP
SHP10218,2,Montreal,Hub-East,Canada,Truck,686.1,5,855.21,1.21,CAD,0.0,1.274,CIF
SHP10218,3,Montreal,MB,Canada,Air,665.0,6,855.21,1.36,CAD,0.0,1.274,CIF
SHP10219,1,Dunkerque,Montreal,Canada,Sea,6357.5,13,1850.96,0.27,USD,0.025,1.279,DAP
SHP10219,2,Montreal,Hub-East,Canada,Truck,494.2,2,616.99,0.56,CAD,0.025,1.279,DAP
SHP10219,3,Montreal,BC,Canada,Truck,535.9,4,616.99,0.72,USD,0.025,1.279,DDP
SHP10220,1,Dunkerque,Vancouver,Canada,Sea,6294.8,17,877.56,0.34,USD,0.015,1.344,FOB
SHP10220,2,Vancouver,NS,Canada,Rail,668.6,3,292.52,0.91,USD,0.015,1.344,DDP
SHP10221,1,Marseille,Halifax,Canada,Sea,6155.0,14,861.11,0.37,USD,0.02,1.258,DAP
SHP10221,2,Halifax,Hub-West,Canada,Sea,620.4,4,287.04,0.49,USD,0.02,1.258,CIF
SHP10221,3,Halifax,NL,Canada,Rail,544.3,4,287.04,0.57,USD,0.02,1.258,DDP
SHP10222,1,Dunkerque,Los Angeles,USA,Sea,6884.9,17,958.06,0.25,USD,0.0,1.25,DAP
SHP10222,2,Los Angeles,PA,USA,Truck,229.4,3,319.35,0.57,USD,0.0,1.25,CIF
SHP10223,1,Dunkerque,New York,USA,Sea,6937.4,18,1973.14,1.09,USD,0.025,1.349,CIF
SHP10223,2,New York,Hub-West,USA,Truck,369.4,3,657.71,1.38,USD,0.025,1.349,FOB
SHP10223,3,New York,MN,USA,Truck,676.9,4,657.71,1.07,USD,0.025,1.349,DAP
SHP10224,1,Marseille,New York,USA,Sea,6789.9,18,1564.97,1.4,USD,0.02,1.359,CIF
SHP10224,2,New York,CT,USA,Rail,579.3,5,521.66,1.22,CAD,0.02,1.359,FOB
SHP10225,1,Marseille,Montreal,Canada,Sea,6099.3,17,2606.83,1.03,USD,0.02,1.291,CIF
SHP10225,2,Montreal,ON,Canada,Sea,608.3,2,868.94,,USD,0.02,1.291,DDP
SHP10226,1,Dunkerque,Savannah,USA,Sea,6999.6,14,760.79,0.61,CAD,0.0,1.292,FOB
SHP10226,2,Savannah,Hub-West,USA,Rail,273.1,3,253.6,0.89,CAD,0.0,1.292,CIF
SHP10226,3,Savannah,WA,USA,Truck,403.0,1,253.6,0.22,CAD,0.0,1.292,DAP
SHP10227,1,Marseille,Montreal,Canada,Sea,6706.4,14,851.46,1.03,USD,0.025,1.296,CIF
SHP10227,2,Montreal,Hub-West,Canada,Truck,564.4,6,283.82,0.5,USD,0.025,1.296,DAP
SHP10227,3,Montreal,AB,Canada,Air,147.2,3,283.82,1.18,USD,0.025,1.296,DDP
SHP10228,1,Dunkerque,Vancouver,Canada,Sea,6592.3,18,1565.78,0.37,USD,0.015,1.419,DAP
SHP10228,2,Vancouver,Hub-West,Canada,Truck,357.3,5,521.93,0.61,USD,0.015,1.419,DDP
SHP10228,3,Vancouver,NS,Canada,Truck,569.5,4,521.93,1.48,USD,0.015,1.419,CIF
SHP10229,1,Dunkerque,New York,USA,Sea,6856.8,18,1225.8,1.39,USD,0.025,1.26,DDP
SHP10229,2,New York,Hub-East,USA,Truck,537.7,4,408.6,0.44,CAD,0.025,1.26,FOB
SHP10229,3,New York,TX,USA,Truck,132.0,4,408.6,0.73,USD,0.025,1.26,DAP
SHP10230,1,Marseille,Savannah,USA,Sea,6729.3,14,1029.62,0.28,USD,0.015,1.303,DDP
SHP10230,2,Savannah,NC,USA,Truck,590.9,3,343.21,0.9,CAD,0.015,1.303,FOB
SHP10231,1,Dunkerque,Savannah,USA,Sea,6684.8,18,1003.13,1.05,USD,0.025,1.286,DAP
SHP10231,2,Savannah,TX,USA,Rail,101.4,3,334.38,0.65,CAD,0.025,1.286,CIF
SHP10232,1,Dunkerque,Los Angeles,USA,Sea,6817.8,18,1967.67,0.42,USD,0.0,1.224,DDP
SHP10232,2,Los Angeles,Hub-East,USA,Truck,652.9,3,655.89,0.8,USD,0.0,1.224,CIF
SHP10232,3,Los Angeles,MN,USA,Truck,377.7,4,655.89,0.45,CAD,0.0,1.224,FOB
SHP10233,1,Marseille,New York,USA,Sea,6755.9,18,1912.88,0.93,CAD,0.025,1.25,FOB
SHP10233,2,New York,MA,USA,Sea,751.8,5,637.63,0.62,USD,0.025,1.25,DDP
SHP10234,1,Le Havre,Savannah,USA,Sea,6071.9,14,1877.37,1.22,USD,0.02,1.256,FOB
SHP10234,2,Savannah,Hub-East,USA,Rail,123.5,1,625.79,1.42,USD,0.02,1.256,DAP
SHP10234,3,Savannah,FL,USA,Truck,469.7,4,625.79,1.14,USD,0.02,1.256,DAP
SHP10235,1,Dunkerque,Los Angeles,USA,Sea,6026.3,16,930.52,,USD,0.015,1.211,FOB
SHP10235,2,Los Angeles,Hub-West,USA,Truck,355.0,5,310.17,0.36,CAD,0.015,1.211,FOB
SHP10235,3,Los Angeles,MI,USA,Truck,586.5,2,310.17,1.19,USD,0.015,1.211,CIF
SHP10236,1,Le Havre,Montreal,Canada,Sea,6632.1,15,937.83,0.49,USD,0.015,1.313,CIF
SHP10236,2,Montreal,MB,Canada,Air,506.0,3,312.61,,USD,0.015,1.313,DDP
SHP10237,1,Dunkerque,Los Angeles,USA,Sea,6283.3,16,1619.07,0.68,USD,0.025,1.258,FOB
SHP10237,2,Los Angeles,Hub-East,USA,Truck,390.1,4,539.69,0.45,USD,0.025,1.258,FOB
SHP10237,3,Los Angeles,FL,USA,Sea,131.9,4,539.69,1.17,CAD,0.025,1.258,FOB
SHP10238,1,Dunkerque,Halifax,Canada,Sea,6116.4,13,2335.7,1.07,CAD,0.02,1.411,DAP
SHP10238,2,Halifax,Hub-East,Canada,Truck,194.6,2,778.57,1.19,USD,0.02,1.411,FOB
SHP10238,3,Halifax,SK,Canada,Rail,111.9,1,778.57,0.62,CAD,0.02,1.411,CIF
SHP10239,1,Le Havre,New York,USA,Sea,6463.4,16,1823.71,1.38,CAD,0.0,1.28,DAP
SHP10239,2,New York,Hub-West,USA,Truck,613.2,4,607.9,1.1,CAD,0.0,1.28,CIF
SHP10239,3,New York,NC,USA,Rail,141.0,1,607.9,0.39,USD,0.0,1.28,DAP
SHP10240,1,Dunkerque,Vancouver,Canada,Sea,6995.4,15,2085.43,1.4,USD,0.02,1.245,DAP
SHP10240,2,Vancouver,Hub-East,Canada,Truck,565.1,3,695.14,1.04,USD,0.02,1.245,DAP
SHP10240,3,Vancouver,SK,Canada,Rail,779.4,3,695.14,0.9,USD,0.02,1.245,CIF
SHP10241,1,Marseille,Montreal,Canada,Sea,6113.9,15,1363.0,0.77,USD,0.015,1.25,DDP
SHP10241,2,Montreal,Hub-West,Canada,Rail,412.1,2,454.33,1.25,USD,0.015,1.25,FOB
SHP10241,3,Montreal,SK,Canada,Sea,183.0,1,454.33,0.59,USD,0.015,1.25,CIF
SHP10242,1,Dunkerque,Vancouver,Canada,Sea,6778.7,16,1853.56,1.13,CAD,0.0,1.293,DAP
SHP10242,2,Vancouver,MB,Canada,Truck,250.4,3,617.85,0.21,USD,0.0,1.293,DAP
SHP10243,1,Le Havre,Savannah,USA,Sea,6411.0,15,1694.07,0.75,CAD,0.02,1.364,FOB
SHP10243,2,Savannah,Hub-West,USA,Rail,650.2,6,564.69,1.12,USD,0.02,1.364,CIF
SHP10243,3,Savannah,MN,USA,Truck,737.6,3,564.69,0.72,USD,0.02,1.364,DAP
SHP10244,1,Le Havre,Halifax,Canada,Sea,6513.2,18,1991.69,0.69,USD,0.015,1.292,FOB
SHP10244,2,Halifax,ON,Canada,Truck,561.4,3,663.9,0.86,USD,0.015,1.292,CIF
SHP10245,1,Marseille,Los Angeles,USA,Sea,6047.6,14,904.15,,USD,0.02,1.28,DDP
SHP10245,2,Los Angeles,Hub-West,USA,Rail,598.0,2,301.38,0.83,USD,0.02,1.28,FOB
SHP10245,3,Los Angeles,NJ,USA,Rail,127.4,3,301.38,0.94,USD,0.02,1.28,CIF
SHP10246,1,Dunkerque,Los Angeles,USA,Sea,6905.2,15,1701.37,0.34,CAD,0.02,1.268,FOB
SHP10246,2,Los Angeles,Hub-West,USA,Truck,130.7,1,567.12,0.72,USD,0.02,1.268,DDP
SHP10246,3,Los Angeles,TX,USA,Rail,532.9,3,567.12,1.12,USD,0.02,1.268,DAP
