shipment_id,leg_no,origin,destination,country,mode,distance_km,lead_time_days,fixed_cost,variable_cost_per_case,currency,duties_rate,fx_usd_to_cad,incoterms
SHP10247,1,Dunkerque,Vancouver,Canada,Sea,6784.2,17,2378.84,0.81,CAD,0.015,1.349,DDP
SHP10247,2,Vancouver,Hub-East,Canada,Truck,654.5,2,792.95,1.31,USD,0.015,1.349,CIF
SHP10247,3,Vancouver,NS,Canada,Truck,487.9,3,792.95,0.97,USD,0.015,1.349,DAP
SHP10248,1,Dunkerque,Savannah,USA,Sea,6547.4,15,1130.01,0.82,USD,0.02,1.323,CIF
SHP10248,2,Savannah,Hub-East,USA,Rail,531.2,4,376.67,,CAD,0.02,1.323,DDP
SHP10248,3,Savannah,VA,USA,Rail,628.3,3,376.67,0.99,USD,0.02,1.323,DDP
SHP10249,1,Marseille,Savannah,USA,Sea,6711.6,18,1540.11,0.61,USD,0.0,1.372,CIF
SHP10249,2,Savannah,Hub-East,USA,Truck,133.6,4,513.37,0.95,USD,0.0,1.372,FOB
SHP10249,3,Savannah,MD,USA,Truck,330.9,4,513.37,1.21,USD,0.0,1.372,CIF
SHP10250,1,Marseille,New York,USA,Sea,6696.0,14,2012.42,,USD,0.025,1.337,CIF
SHP10250,2,New York,NJ,USA,Truck,311.7,5,670.81,0.56,USD,0.025,1.337,CIF
SHP10251,1,Le Havre,Los Angeles,USA,Sea,6320.6,13,1779.5,0.6,USD,0.02,1.335,DAP
SHP10251,2,Los Angeles,NJ,USA,Rail,413.3,2,593.17,1.31,USD,0.02,1.335,DDP
SHP10252,1,Dunkerque,Los Angeles,USA,Sea,6490.6,17,2563.45,1.23,USD,0.02,1.32,DAP
SHP10252,2,Los Angeles,NY,USA,Truck,737.0,3,854.48,1.22,CAD,0.02,1.32,FOB
SHP10253,1,Dunkerque,Halifax,Canada,Sea,6561.2,16,816.81,0.45,USD,0.015,1.291,DAP
SHP10253,2,Halifax,MB,Canada,Rail,633.3,5,272.27,1.32,USD,0.015,1.291,FOB
SHP10254,1,Marseille,Los Angeles,USA,Sea,6756.0,18,1333.3,1.19,USD,0.02,1.394,DDP
SHP10254,2,Los Angeles,NJ,USA,Truck,355.8,2,444.43,0.68,CAD,0.02,1.394,DAP
SHP10255,1,Dunkerque,Savannah,USA,Sea,6102.3,17,1174.53,0.21,CAD,0.02,1.357,DAP
SHP10255,2,Savannah,MN,USA,Rail,451.3,3,391.51,0.27,USD,0.02,1.357,DAP
SHP10256,1,Le Havre,Los Angeles,USA,Sea,6375.0,17,2184.72,1.15,USD,0.02,1.316,CIF
SHP10256,2,Los Angeles,Hub-West,USA,Truck,189.8,2,728.24,1.21,USD,0.02,1.316,CIF
SHP10256,3,Los Angeles,AZ,USA,Truck,703.6,6,728.24,0.85,USD,0.02,1.316,DAP
SHP10257,1,Dunkerque,Savannah,USA,Sea,6585.9,16,1054.85,1.14,USD,0.02,1.26,FOB
SHP10257,2,Savannah,Hub-East,USA,Sea,769.1,2,351.62,0.45,USD,0.02,1.26,FOB
SHP10257,3,Savannah,NY,USA,Truck,268.8,2,351.62,0.67,CAD,0.02,1.26,DDP
SHP10258,1,Le Havre,Halifax,Canada,Sea,6464.6,13,2107.83,0.93,USD,0.0,1.25,FOB
SHP10258,2,Halifax,NL,Canada,Sea,477.1,3,702.61,0.21,USD,0.0,1.25,DDP
SHP10259,1,Dunkerque,Montreal,Canada,Sea,6969.1,14,1038.35,1.04,USD,0.02,1.305,DDP
SHP10259,2,Montreal,Hub-West,Canada,Truck,729.0,6,346.12,0.36,USD,0.02,1.305,CIF
SHP10259,3,Montreal,ON,Canada,Truck,212.4,5,346.12,1.24,USD,0.02,1.305,DDP
SHP10260,1,Marseille,Savannah,USA,Sea,6359.2,14,1860.2,,USD,0.02,1.332,DAP
SHP10260,2,Savannah,VA,USA,Truck,519.7,3,620.07,0.6,USD,0.02,1.332,DDP
SHP10261,1,Dunkerque,Savannah,USA,Sea,6325.6,15,1374.67,0.75,USD,0.0,1.315,CIF
SHP10261,2,Savannah,Hub-East,USA,Truck,287.9,2,458.22,0.65,USD,0.0,1.315,DDP
SHP10261,3,Savannah,FL,USA,Truck,590.9,5,458.22,0.46,CAD,0.0,1.315,FOB
SHP10262,1,Marseille,Vancouver,Canada,Sea,6126.8,13,2103.64,1.27,CAD,0.015,1.387,CIF
SHP10262,2,Vancouver,ON,Canada,Truck,425.4,4,701.21,1.43,USD,0.015,1.387,DAP
SHP10263,1,Le Havre,Savannah,USA,Sea,6507.2,16,2569.56,0.57,CAD,0.02,1.26,DDP
SHP10263,2,Savannah,MI,USA,Rail,449.6,2,856.52,0.27,USD,0.02,1.26,DAP
SHP10264,1,Dunkerque,Vancouver,Canada,Sea,6782.2,14,1465.84,0.51,USD,0.015,1.321,DDP
SHP10264,2,Vancouver,ON,Canada,Rail,432.7,1,488.61,0.74,CAD,0.015,1.321,CIF
SHP10265,1,Dunkerque,Montreal,Canada,Sea,6710.9,14,1198.71,0.79,USD,0.0,1.366,CIF
SHP10265,2,Montreal,Hub-West,Canada,Truck,171.6,5,399.57,1.43,USD,0.0,1.366,DAP
SHP10265,3,Montreal,NL,Canada,Truck,196.8,2,399.57,0.58,CAD,0.0,1.366,DDP
SHP10266,1,Dunkerque,Savannah,USA,Sea,6244.8,17,2499.0,1.33,USD,0.015,1.323,FOB
SHP10266,2,Savannah,Hub-East,USA,Truck,696.7,4,833.0,0.3,CAD,0.015,1.323,CIF
SHP10266,3,Savannah,NC,USA,Truck,108.0,4,833.0,1.41,CAD,0.015,1.323,CIF
SHP10267,1,Marseille,Los Angeles,USA,Sea,6029.7,16,1413.47,0.85,USD,0.02,1.441,DDP
SHP10267,2,Los Angeles,CT,USA,Truck,670.1,5,471.16,0.77,USD,0.02,1.441,DDP
SHP10268,1,Marseille,New York,USA,Sea,6451.4,16,2612.68,0.53,USD,0.0,1.244,FOB
SHP10268,2,New York,WA,USA,Truck,562.4,5,870.89,1.15,USD,0.0,1.244,CIF
SHP10269,1,Marseille,Savannah,USA,Sea,6923.1,18,1384.35,1.2,USD,0.025,1.231,DDP
SHP10269,2,Savannah,MA,USA,Sea,560.4,2,461.45,0.76,USD,0.025,1.231,DAP
SHP10270,1,Dunkerque,Montreal,Canada,Sea,6637.8,18,1318.76,0.39,USD,0.02,1.212,CIF
SHP10270,2,Montreal,AB,Canada,Truck,754.7,5,439.59,,USD,0.02,1.212,FOB
SHP10271,1,Dunkerque,Halifax,Canada,Sea,6908.8,16,1007.08,1.26,CAD,0.015,1.271,FOB
SHP10271,2,Halifax,Hub-West,Canada,Truck,777.1,5,335.69,0.79,USD,0.015,1.271,DAP
SHP10271,3,Halifax,NB,Canada,Truck,670.9,3,335.69,0.43,USD,0.015,1.271,DDP
SHP10272,1,Dunkerque,Los Angeles,USA,Sea,6580.2,18,1210.84,0.75,USD,0.02,1.301,DAP
SHP10272,2,Los Angeles,Hub-East,USA,Truck,777.9,3,403.61,0.23,USD,0.02,1.301,DAP
SHP10272,3,Los Angeles,PA,USA,Truck,350.6,2,403.61,0.23,CAD,0.02,1.301,CIF
SHP10273,1,Le Havre,Savannah,USA,Sea,6693.0,17,2322.34,0.4,CAD,0.015,1.285,CIF
SHP10273,2,Savannah,Hub-East,USA,Truck,540.1,2,774.11,0.23,USD,0.015,1.285,CIF
SHP10273,3,Savannah,OR,USA,Rail,721.5,4,774.11,1.3,USD,0.015,1.285,CIF
SHP10274,1,Dunkerque,New York,USA,Sea,6244.2,16,813.4,1.09,USD,0.015,1.41,FOB
SHP10274,2,New York,CO,USA,Rail,627.9,2,271.13,0.56,USD,0.015,1.41,DDP
SHP10275,1,Le Havre,Montreal,Canada,Sea,6630.8,17,759.03,1.42,CAD,0.015,1.293,CIF
SHP10275,2,Montreal,MB,Canada,Truck,171.9,3,253.01,0.59,USD,0.015,1.293,DAP
SHP10276,1,Marseille,Los Angeles,USA,Sea,6550.1,18,2286.03,1.01,USD,0.025,1.267,DDP
SHP10276,2,Los Angeles,MD,USA,Truck,747.7,4,762.01,0.43,CAD,0.025,1.267,DAP
SHP10277,1,Dunkerque,Halifax,Canada,Sea,6852.1,17,1984.95,1.26,USD,0.0,1.244,FOB
SHP10277,2,Halifax,QC,Canada,Sea,602.5,6,661.65,0.43,USD,0.0,1.244,FOB
SHP10278,1,Marseille,Halifax,Canada,Sea,6300.7,15,2045.45,1.44,USD,0.025,1.39,DAP
SHP10278,2,Halifax,Hub-West,Canada,Truck,273.5,1,681.82,0.73,USD,0.025,1.39,DAP
SHP10278,3,Halifax,NL,Canada,Truck,521.5,4,681.82,0.63,USD,0.025,1.39,FOB
SHP10279,1,Le Havre,Los Angeles,USA,Sea,6620.3,16,2003.73,0.8,USD,0.0,1.349,DAP
SHP10279,2,Los Angeles,Hub-East,USA,Rail,100.3,2,667.91,1.43,USD,0.0,1.349,DDP
SHP10279,3,Los Angeles,MA,USA,Truck,213.8,5,667.91,1.37,USD,0.0,1.349,FOB
SHP10280,1,Le Havre,Vancouver,Canada,Sea,6418.0,13,2029.9,0.61,USD,0.0,1.298,FOB
SHP10280,2,Vancouver,ON,Canada,Air,480.1,5,676.63,1.05,USD,0.0,1.298,CIF
SHP10281,1,Marseille,Los Angeles,USA,Sea,6941.1,14,2633.8,1.34,USD,0.015,1.332,FOB
SHP10281,2,Los Angeles,Hub-West,USA,Sea,229.5,2,877.93,0.27,USD,0.015,1.332,DAP
SHP10281,3,Los Angeles,IL,USA,Rail,393.7,3,877.93,0.55,USD,0.015,1.332,DDP
SHP10282,1,Dunkerque,New York,USA,Sea,6500.0,14,1747.87,0.44,USD,0.02,1.331,FOB
SHP10282,2,New York,PA,USA,Sea,464.9,2,582.62,0.3,CAD,0.02,1.331,DAP
SHP10283,1,Le Havre,Savannah,USA,Sea,6223.9,13,1089.55,1.49,USD,0.015,1.294,CIF
SHP10283,2,Savannah,Hub-West,USA,Rail,408.0,1,363.18,1.18,CAD,0.015,1.294,DDP
SHP10283,3,Savannah,CA,USA,Rail,528.0,3,363.18,,CAD,0.015,1.294,CIF
SHP10284,1,Le Havre,Los Angeles,USA,Sea,6073.7,17,1574.86,0.21,USD,0.02,1.297,DDP
SHP10284,2,Los Angeles,OR,USA,Rail,473.9,1,524.95,0.35,USD,0.02,1.297,CIF
SHP10285,1,Dunkerque,Halifax,Canada,Sea,6952.4,18,2347.29,,USD,0.02,1.259,CIF
SHP10285,2,Halifax,NB,Canada,Air,199.3,4,782.43,1.24,USD,0.02,1.259,DDP
SHP10286,1,Marseille,Los Angeles,USA,Sea,6224.2,15,1245.07,1.36,CAD,0.02,1.287,FOB
SHP10286,2,Los Angeles,TX,USA,Rail,682.4,6,415.02,0.54,CAD,0.02,1.287,FOB
SHP10287,1,Dunkerque,Los Angeles,USA,Sea,6550.4,14,1384.28,0.65,USD,0.02,1.264,FOB
SHP10287,2,Los Angeles,AZ,USA,Truck,483.7,1,461.43,1.24,USD,0.02,1.264,FOB
SHP10288,1,Dunkerque,Los Angeles,USA,Sea,6866.9,15,2087.45,1.46,USD,0.015,1.248,CIF
SHP10288,2,Los Angeles,Hub-East,USA,Truck,627.1,4,695.82,0.22,USD,0.015,1.248,DAP
SHP10288,3,Los Angeles,MD,USA,Truck,315.3,1,695.82,1.32,CAD,0.015,1.248,FOB
SHP10289,1,Dunkerque,Montreal,Canada,Sea,6398.1,14,1047.55,0.73,CAD,0.02,1.319,DAP
SHP10289,2,Montreal,Hub-West,Canada,Sea,454.3,3,349.18,1.06,CAD,0.02,1.319,DDP
SHP10289,3,Montreal,NL,Canada,Truck,210.3,2,349.18,0.29,USD,0.02,1.319,CIF
SHP10290,1,Marseille,Savannah,USA,Sea,6427.8,14,730.54,0.96,USD,0.02,1.345,DAP
SHP10290,2,Savannah,Hub-West,USA,Truck,761.7,3,243.51,,CAD,0.02,1.345,FOB
SHP10290,3,Savannah,CT,USA,Sea,349.0,2,243.51,0.93,CAD,0.02,1.345,CIF
SHP10291,1,Le Havre,Los Angeles,USA,Sea,6773.9,18,2437.26,,CAD,0.015,1.254,DAP
SHP10291,2,Los Angeles,Hub-East,USA,Rail,405.5,5,812.42,1.46,CAD,0.015,1.254,CIF
SHP10291,3,Los Angeles,MI,USA,Rail,191.3,5,812.42,1.42,CAD,0.015,1.254,DDP
SHP10292,1,Le Havre,Los Angeles,USA,Sea,6561.2,15,1660.66,0.27,USD,0.02,1.273,FOB
SHP10292,2,Los Angeles,PA,USA,Truck,594.5,6,553.55,1.35,USD,0.02,1.273,DAP
SHP10293,1,Dunkerque,New York,USA,Sea,6613.8,17,1307.84,0.42,USD,0.015,1.291,FOB
SHP10293,2,New York,OH,USA,Truck,560.2,5,435.95,1.44,USD,0.015,1.291,DAP
SHP10294,1,Le Havre,Montreal,Canada,Sea,6536.3,15,2542.22,,CAD,0.0,1.326,DDP
SHP10294,2,Montreal,Hub-East,Canada,Rail,401.9,5,847.41,0.89,USD,0.0,1.326,DDP
SHP10294,3,Montreal,NS,Canada,Truck,338.1,2,847.41,0.96,USD,0.0,1.326,DAP
SHP10295,1,Le Havre,Savannah,USA,Sea,6933.9,15,2307.9,0.49,USD,0.015,1.325,DDP
SHP10295,2,Savannah,NY,USA,Truck,771.6,5,769.3,0.21,USD,0.015,1.325,FOB
SHP10296,1,Le Havre,Savannah,USA,Sea,6034.8,17,2363.89,0.78,USD,0.015,1.376,DAP
SHP10296,2,Savannah,WA,USA,Rail,780.9,6,787.96,1.24,CAD,0.015,1.376,DAP
SHP10297,1,Marseille,Los Angeles,USA,Sea,6117.9,14,875.01,1.12,CAD,0.015,1.366,CIF
SHP10297,2,Los Angeles,Hub-West,USA,Truck,105.3,4,291.67,0.45,CAD,0.015,1.366,DDP
SHP10297,3,Los Angeles,CO,USA,Rail,102.8,3,291.67,1.25,USD,0.015,1.366,FOB
SHP10298,1,Le Havre,Montreal,Canada,Sea,6379.3,15,2255.78,1.03,CAD,0.0,1.274,FOB
SHP10298,2,Montreal,Hub-West,Canada,Rail,645.0,5,751.93,0.62,USD,0.0,1.274,CIF
SHP10298,3,Montreal,MB,Canada,Truck,675.6,4,751.93,0.85,USD,0.0,1.274,DAP
SHP10299,1,Le Havre,Halifax,Canada,Sea,6085.8,15,1465.9,0.68,USD,0.025,1.35,DAP
SHP10299,2,Halifax,QC,Canada,Truck,600.8,2,488.63,0.89,USD,0.025,1.35,DAP
SHP10300,1,Marseille,Vancouver,Canada,Sea,6015.1,14,1990.32,0.95,USD,0.015,1.351,DDP
SHP10300,2,Vancouver,Hub-East,Canada,Sea,119.1,1,663.44,0.81,USD,0.015,1.351,DAP
SHP10300,3,Vancouver,PE,Canada,Rail,599.4,3,663.44,0.36,USD,0.015,1.351,FOB
SHP10301,1,Marseille,Los Angeles,USA,Sea,6288.3,14,2098.18,0.82,CAD,0.015,1.294,DDP
SHP10301,2,Los Angeles,NY,USA,Truck,422.7,2,699.39,0.3,USD,0.015,1.294,FOB
SHP10302,1,Dunkerque,New York,USA,Sea,6214.8,15,2363.71,0.43,USD,0.02,1.403,DAP
SHP10302,2,New York,AZ,USA,Truck,329.3,5,787.9,1.3,CAD,0.02,1.403,FOB
SHP10303,1,Le Havre,Halifax,Canada,Sea,6733.4,14,2114.12,0.27,CAD,0.02,1.331,DAP
SHP10303,2,Halifax,NS,Canada,Truck,468.0,5,704.71,0.99,USD,0.02,1.331,DDP
SHP10304,1,Marseille,New York,USA,Sea,6860.1,14,2437.57,1.17,USD,0.025,1.34,CIF
SHP10304,2,New York,Hub-East,USA,Truck,435.1,3,812.52,0.86,USD,0.025,1.34,CIF
SHP10304,3,New York,WA,USA,Truck,609.0,2,812.52,1.0,USD,0.025,1.34,DAP
SHP10305,1,Le Havre,Savannah,USA,Sea,6170.2,17,1390.01,1.12,USD,0.02,1.296,FOB
SHP10305,2,Savannah,CT,USA,Truck,368.7,4,463.34,0.88,USD,0.02,1.296,CIF
SHP10306,1,Dunkerque,New York,USA,Sea,6763.0,14,1351.01,0.24,USD,0.02,1.289,DAP
SHP10306,2,New York,Hub-West,USA,Truck,241.7,3,450.34,0.29,USD,0.02,1.289,DDP
SHP10306,3,New York,CO,USA,Truck,372.7,4,450.34,0.43,USD,0.02,1.289,CIF
SHP10307,1,Dunkerque,Montreal,Canada,Sea,6247.0,17,1171.6,1.28,USD,0.0,1.35,CIF
SHP10307,2,Montreal,AB,Canada,Truck,377.8,5,390.53,0.62,USD,0.0,1.35,CIF
SHP10308,1,Le Havre,Los Angeles,USA,Sea,6195.0,14,999.25,1.41,USD,0.015,1.344,FOB
SHP10308,2,Los Angeles,MI,USA,Rail,715.4,2,333.08,0.4,USD,0.015,1.344,CIF
SHP10309,1,Dunkerque,Halifax,Canada,Sea,6639.5,14,1192.19,0.47,USD,0.02,1.363,FOB
SHP10309,2,Halifax,SK,Canada,Truck,690.3,3,397.4,0.5,USD,0.02,1.363,DDP
SHP10310,1,Marseille,New York,USA,Sea,6408.4,14,2572.74,0.33,USD,0.02,1.301,DAP
SHP10310,2,New York,Hub-West,USA,Truck,423.3,4,857.58,1.26,USD,0.02,1.301,DDP
SHP10310,3,New York,AZ,USA,Truck,357.9,3,857.58,0.87,CAD,0.02,1.301,CIF
SHP10311,1,Dunkerque,Montreal,Canada,Sea,6377.4,17,2540.9,0.81,USD,0.025,1.309,FOB
SHP10311,2,Montreal,ON,Canada,Truck,288.1,5,846.97,1.25,CAD,0.025,1.309,DDP
SHP10312,1,Le Havre,Vancouver,Canada,Sea,6845.2,15,1443.97,0.99,USD,0.02,1.322,DAP
SHP10312,2,Vancouver,NS,Canada,Rail,372.0,2,481.32,0.99,USD,0.02,1.322,CIF
SHP10313,1,Marseille,New York,USA,Sea,6360.8,16,947.04,0.62,USD,0.0,1.294,FOB
SHP10313,2,New York,IL,USA,Rail,428.4,1,315.68,1.49,USD,0.0,1.294,DAP
SHP10314,1,Dunkerque,New York,USA,Sea,6581.7,16,2595.0,0.71,USD,0.025,1.166,DAP
SHP10314,2,New York,CA,USA,Truck,685.3,5,865.0,0.28,USD,0.025,1.166,FOB
SHP10315,1,Marseille,Montreal,Canada,Sea,6794.6,14,2422.05,1.3,USD,0.0,1.349,DAP
SHP10315,2,Montreal,ON,Canada,Truck,754.5,6,807.35,0.7,USD,0.0,1.349,CIF
SHP10316,1,Marseille,Savannah,USA,Sea,6552.2,17,1400.96,1.05,USD,0.015,1.327,DAP
SHP10316,2,Savannah,CO,USA,Truck,530.8,6,466.99,0.81,CAD,0.015,1.327,DDP
SHP10317,1,Dunkerque,Savannah,USA,Sea,6194.9,13,1223.0,,USD,0.025,1.335,DAP
SHP10317,2,Savannah,Hub-East,USA,Truck,705.9,2,407.67,0.5,USD,0.025,1.335,DAP
SHP10317,3,Savannah,OR,USA,Rail,222.4,1,407.67,1.09,CAD,0.025,1.335,FOB
SHP10318,1,Dunkerque,Savannah,USA,Sea,6118.6,17,2229.76,1.02,USD,0.015,1.368,FOB
SHP10318,2,Savannah,Hub-West,USA,Sea,605.3,2,743.25,1.31,USD,0.015,1.368,CIF
SHP10318,3,Savannah,IL,USA,Truck,152.0,2,743.25,0.71,USD,0.015,1.368,FOB
SHP10319,1,Marseille,Savannah,USA,Sea,6251.1,16,993.3,1.1,USD,0.015,1.282,CIF
SHP10319,2,Savannah,Hub-West,USA,Truck,618.2,6,331.1,,USD,0.015,1.282,FOB
SHP10319,3,Savannah,NJ,USA,Air,674.6,2,331.1,0.62,USD,0.015,1.282,FOB
SHP10320,1,Le Havre,Savannah,USA,Sea,6583.6,16,968.11,0.67,USD,0.02,1.323,FOB
SHP10320,2,Savannah,CT,USA,Rail,121.0,1,322.7,0.29,USD,0.02,1.323,FOB
SHP10321,1,Dunkerque,Los Angeles,USA,Sea,6860.2,16,1946.11,0.25,USD,0.02,1.294,FOB
SHP10321,2,Los Angeles,Hub-West,USA,Truck,476.9,4,648.7,0.94,USD,0.02,1.294,FOB
SHP10321,3,Los Angeles,NY,USA,Truck,388.3,2,648.7,0.96,USD,0.02,1.294,FOB
SHP10322,1,Dunkerque,Halifax,Canada,Sea,6924.4,18,1795.96,1.25,USD,0.02,1.376,DDP
SHP10322,2,Halifax,Hub-West,Canada,Truck,714.7,6,598.65,0.31,USD,0.02,1.376,CIF
SHP10322,3,Halifax,BC,Canada,Truck,165.1,4,598.65,1.31,USD,0.02,1.376,CIF
SHP10323,1,Le Havre,Los Angeles,USA,Sea,6045.8,14,1591.26,1.22,USD,0.0,1.257,DDP
SHP10323,2,Los Angeles,Hub-East,USA,Truck,508.8,5,530.42,0.5,USD,0.0,1.257,DDP
SHP10323,3,Los Angeles,NY,USA,Sea,669.7,3,530.42,0.74,USD,0.0,1.257,CIF
SHP10324,1,Marseille,New York,USA,Sea,6588.6,15,2060.6,0.97,USD,0.02,1.339,DDP
SHP10324,2,New York,NJ,USA,Truck,418.2,3,686.87,0.79,USD,0.02,1.339,FOB
SHP10325,1,Dunkerque,Halifax,Canada,Sea,6296.6,15,2539.22,0.62,USD,0.0,1.269,CIF
SHP10325,2,Halifax,Hub-East,Canada,Truck,728.8,6,846.41,1.36,USD,0.0,1.269,DAP
SHP10325,3,Halifax,SK,Canada,Truck,335.0,2,846.41,1.28,USD,0.0,1.269,DAP
SHP10326,1,Le Havre,Savannah,USA,Sea,6360.3,17,1859.58,0.81,CAD,0.015,1.37,FOB
SHP10326,2,Savannah,IL,USA,Truck,198.2,1,619.86,1.43,USD,0.015,1.37,DAP
SHP10327,1,Dunkerque,Montreal,Canada,Sea,6461.3,17,1118.48,0.92,USD,0.015,1.304,DDP
SHP10327,2,Montreal,Hub-West,Canada,Truck,762.3,3,372.83,1.11,USD,0.015,1.304,DDP
SHP10327,3,Montreal,QC,Canada,Truck,636.5,5,372.83,0.97,USD,0.015,1.304,DDP
SHP10328,1,Marseille,New York,USA,Sea,6530.4,16,1424.6,1.47,USD,0.015,1.344,DAP
SHP10328,2,New York,Hub-West,USA,Truck,528.1,5,474.87,0.81,USD,0.015,1.344,DAP
SHP10328,3,New York,NY,USA,Truck,590.5,2,474.87,0.56,USD,0.015,1.344,FOB
SHP10329,1,Marseille,Montreal,Canada,Sea,6092.9,16,2688.02,0.61,USD,0.025,1.181,CIF
SHP10329,2,Montreal,Hub-East,Canada,Rail,530.0,5,896.01,,CAD,0.025,1.181,DAP
SHP10329,3,Montreal,SK,Canada,Truck,133.5,3,896.01,1.03,USD,0.025,1.181,FOB
SHP10330,1,Marseille,Vancouver,Canada,Sea,6125.0,15,2298.94,1.15,USD,0.015,1.297,DDP
SHP10330,2,Vancouver,Hub-East,Canada,Air,220.3,3,766.31,,USD,0.015,1.297,DAP
SHP10330,3,Vancouver,ON,Canada,Truck,366.3,3,766.31,0.9,CAD,0.015,1.297,CIF
SHP10331,1,Dunkerque,Los Angeles,USA,Sea,6736.1,17,1888.52,1.1,USD,0.02,1.366,DAP
SHP10331,2,Los Angeles,Hub-West,USA,Truck,681.9,4,629.51,1.46,USD,0.02,1.366,DDP
