shipment_id,leg_no,origin,destination,country,mode,distance_km,lead_time_days,fixed_cost,variable_cost_per_case,currency,duties_rate,fx_usd_to_cad,incoterms
SHP10331,3,Los Angeles,PA,USA,Air,568.9,3,629.51,0.57,USD,0.02,1.366,DDP
SHP10332,1,Marseille,Vancouver,Canada,Sea,6214.6,17,2421.59,0.65,USD,0.015,1.324,DAP
SHP10332,2,Vancouver,Hub-West,Canada,Truck,698.8,4,807.2,0.55,USD,0.015,1.324,CIF
SHP10332,3,Vancouver,ON,Canada,Truck,655.4,6,807.2,0.6,USD,0.015,1.324,DAP
SHP10333,1,Dunkerque,New York,USA,Sea,6453.3,17,975.33,1.4,USD,0.015,1.364,DDP
SHP10333,2,New York,MN,USA,Truck,358.5,5,325.11,1.48,USD,0.015,1.364,DAP
SHP10334,1,Marseille,Savannah,USA,Sea,6634.1,15,1514.86,0.47,USD,0.02,1.352,CIF
SHP10334,2,Savannah,CA,USA,Truck,151.5,2,504.95,1.03,USD,0.02,1.352,CIF
SHP10335,1,Marseille,Savannah,USA,Sea,6574.1,15,1430.19,1.15,CAD,0.0,1.252,DDP
SHP10335,2,Savannah,CT,USA,Rail,595.1,6,476.73,1.32,USD,0.0,1.252,FOB
SHP10336,1,Le Havre,Montreal,Canada,Sea,6222.7,14,1908.89,0.67,USD,0.0,1.313,FOB
SHP10336,2,Montreal,Hub-East,Canada,Truck,457.5,4,636.3,0.31,USD,0.0,1.313,FOB
SHP10336,3,Montreal,QC,Canada,Truck,256.5,2,636.3,1.38,CAD,0.0,1.313,DAP
SHP10337,1,Dunkerque,Los Angeles,USA,Sea,6893.7,16,1782.62,0.83,USD,0.0,1.374,FOB
SHP10337,2,Los Angeles,MI,USA,Truck,312.4,4,594.21,0.3,USD,0.0,1.374,CIF
SHP10338,1,Dunkerque,New York,USA,Sea,6921.7,18,940.68,0.39,USD,0.025,1.367,CIF
SHP10338,2,New York,IL,USA,Truck,590.4,5,313.56,0.38,USD,0.025,1.367,CIF
SHP10339,1,Marseille,New York,USA,Sea,6505.0,17,1689.04,1.47,USD,0.02,1.252,DDP
SHP10339,2,New York,NY,USA,Sea,285.2,1,563.01,0.92,USD,0.02,1.252,CIF
SHP10340,1,Le Havre,Savannah,USA,Sea,6652.5,18,1075.41,0.59,USD,0.0,1.32,DAP
SHP10340,2,Savannah,Hub-East,USA,Truck,678.8,2,358.47,,CAD,0.0,1.32,DAP
SHP10340,3,Savannah,GA,USA,Truck,701.0,4,358.47,1.02,USD,0.0,1.32,DAP
SHP10341,1,Dunkerque,New York,USA,Sea,6549.4,18,1602.09,1.11,CAD,0.02,1.371,DAP
SHP10341,2,New York,WA,USA,Truck,648.3,3,534.03,0.7,USD,0.02,1.371,FOB
SHP10342,1,Dunkerque,New York,USA,Sea,6610.3,14,2052.49,1.37,USD,0.025,1.198,FOB
SHP10342,2,New York,Hub-West,USA,Truck,243.2,3,684.16,1.12,USD,0.025,1.198,CIF
SHP10342,3,New York,CT,USA,Truck,205.6,3,684.16,0.87,USD,0.025,1.198,FOB
SHP10343,1,Marseille,New York,USA,Sea,6957.5,16,1700.01,0.5,CAD,0.015,1.239,DDP
SHP10343,2,New York,Hub-East,USA,Truck,279.7,3,566.67,0.23,CAD,0.015,1.239,DDP
SHP10343,3,New York,MI,USA,Rail,274.4,4,566.67,0.98,USD,0.015,1.239,FOB
SHP10344,1,Marseille,Montreal,Canada,Sea,6455.6,15,958.47,0.27,USD,0.025,1.371,DDP
SHP10344,2,Montreal,Hub-West,Canada,Rail,266.6,5,319.49,1.06,USD,0.025,1.371,DAP
SHP10344,3,Montreal,NS,Canada,Truck,360.2,4,319.49,0.34,USD,0.025,1.371,DAP
SHP10345,1,Le Havre,Montreal,Canada,Sea,6057.7,16,1952.29,1.01,USD,0.015,1.263,DDP
SHP10345,2,Montreal,ON,Canada,Truck,556.9,4,650.76,1.47,USD,0.015,1.263,DAP
SHP10346,1,Marseille,Los Angeles,USA,Sea,6424.6,16,877.43,0.76,USD,0.025,1.428,FOB
SHP10346,2,Los Angeles,Hub-West,USA,Truck,253.2,5,292.48,0.49,USD,0.025,1.428,DDP
SHP10346,3,Los Angeles,OR,USA,Rail,538.2,6,292.48,0.47,USD,0.025,1.428,DDP
SHP10347,1,Marseille,Savannah,USA,Sea,6108.1,16,1038.76,0.26,USD,0.0,1.359,CIF
SHP10347,2,Savannah,OH,USA,Truck,462.7,1,346.25,0.5,USD,0.0,1.359,CIF
SHP10348,1,Le Havre,New York,USA,Sea,6030.0,14,783.66,0.67,USD,0.025,1.319,CIF
SHP10348,2,New York,NY,USA,Sea,655.7,6,261.22,0.71,USD,0.025,1.319,DDP
SHP10349,1,Dunkerque,New York,USA,Sea,6574.0,18,1138.45,0.46,CAD,0.025,1.326,FOB
SHP10349,2,New York,TX,USA,Truck,351.1,2,379.48,0.33,CAD,0.025,1.326,DAP
SHP10350,1,Marseille,Los Angeles,USA,Sea,6186.0,15,2699.36,0.91,USD,0.0,1.252,CIF
SHP10350,2,Los Angeles,Hub-East,USA,Truck,588.7,4,899.79,1.43,CAD,0.0,1.252,DAP
SHP10350,3,Los Angeles,CA,USA,Sea,758.0,5,899.79,0.27,CAD,0.0,1.252,DAP
SHP10351,1,Le Havre,Los Angeles,USA,Sea,6384.1,17,2393.82,0.47,USD,0.0,1.343,DAP
SHP10351,2,Los Angeles,Hub-West,USA,Truck,269.8,4,797.94,0.67,USD,0.0,1.343,DAP
SHP10351,3,Los Angeles,IL,USA,Truck,762.3,4,797.94,1.35,USD,0.0,1.343,FOB
SHP10352,1,Dunkerque,Los Angeles,USA,Sea,6672.1,17,1107.33,0.92,CAD,0.015,1.27,DAP
SHP10352,2,Los Angeles,PA,USA,Truck,454.7,4,369.11,1.14,USD,0.015,1.27,DDP
SHP10353,1,Le Havre,Savannah,USA,Sea,6322.8,16,1539.05,1.37,USD,0.025,1.301,CIF
SHP10353,2,Savannah,Hub-East,USA,Truck,792.1,2,513.02,1.38,USD,0.025,1.301,DAP
SHP10353,3,Savannah,VA,USA,Truck,442.7,3,513.02,1.43,CAD,0.025,1.301,DDP
SHP10354,1,Dunkerque,Los Angeles,USA,Sea,6946.8,15,2025.22,0.66,USD,0.015,1.385,FOB
SHP10354,2,Los Angeles,FL,USA,Truck,367.7,1,675.07,0.97,USD,0.015,1.385,CIF
SHP10355,1,Dunkerque,Savannah,USA,Sea,6239.6,16,2107.98,0.53,USD,0.015,1.469,DAP
SHP10355,2,Savannah,Hub-East,USA,Rail,419.2,4,702.66,1.37,USD,0.015,1.469,DDP
SHP10355,3,Savannah,OH,USA,Truck,439.1,5,702.66,0.26,USD,0.015,1.469,DAP
SHP10356,1,Le Havre,Montreal,Canada,Sea,6558.8,15,2385.6,1.02,USD,0.015,1.306,DAP
SHP10356,2,Montreal,NB,Canada,Truck,163.3,2,795.2,0.74,USD,0.015,1.306,FOB
SHP10357,1,Marseille,New York,USA,Sea,6952.7,17,1541.99,1.4,USD,0.015,1.288,DAP
SHP10357,2,New York,Hub-West,USA,Truck,419.7,2,514.0,0.49,CAD,0.015,1.288,DDP
SHP10357,3,New York,FL,USA,Truck,247.7,3,514.0,0.65,USD,0.015,1.288,DDP
SHP10358,1,Dunkerque,Montreal,Canada,Sea,6561.0,17,1742.2,0.2,CAD,0.02,1.359,FOB
SHP10358,2,Montreal,Hub-East,Canada,Rail,672.8,2,580.73,1.24,USD,0.02,1.359,CIF
SHP10358,3,Montreal,MB,Canada,Truck,107.7,3,580.73,1.33,USD,0.02,1.359,CIF
SHP10359,1,Dunkerque,Savannah,USA,Sea,6132.3,13,1396.08,0.92,USD,0.0,1.264,DDP
SHP10359,2,Savannah,MI,USA,Truck,516.2,5,465.36,0.3,CAD,0.0,1.264,DAP
SHP10360,1,Le Havre,New York,USA,Sea,6682.2,17,1806.36,1.31,USD,0.02,1.22,CIF
SHP10360,2,New York,Hub-West,USA,Truck,518.3,4,602.12,0.92,USD,0.02,1.22,DAP
SHP10360,3,New York,CA,USA,Truck,245.3,1,602.12,1.4,USD,0.02,1.22,FOB
SHP10361,1,Dunkerque,New York,USA,Sea,6558.8,14,2383.05,0.34,USD,0.015,1.322,CIF
SHP10361,2,New York,MD,USA,Truck,247.1,2,794.35,0.94,USD,0.015,1.322,CIF
SHP10362,1,Dunkerque,Montreal,Canada,Sea,6482.5,13,2434.82,1.08,CAD,0.02,1.36,DAP
SHP10362,2,Montreal,SK,Canada,Truck,184.4,2,811.61,0.73,CAD,0.02,1.36,DDP
SHP10363,1,Dunkerque,Vancouver,Canada,Sea,6868.5,18,2338.75,1.4,USD,0.0,1.306,CIF
SHP10363,2,Vancouver,NB,Canada,Rail,723.7,3,779.58,1.11,USD,0.0,1.306,FOB
SHP10364,1,Dunkerque,Halifax,Canada,Sea,6214.0,13,2599.43,1.48,USD,0.025,1.349,DDP
SHP10364,2,Halifax,Hub-West,Canada,Rail,225.0,4,866.48,1.31,USD,0.025,1.349,DAP
SHP10364,3,Halifax,NL,Canada,Truck,771.4,5,866.48,0.83,USD,0.025,1.349,DDP
SHP10365,1,Le Havre,Savannah,USA,Sea,6813.7,16,1688.16,1.16,CAD,0.025,1.34,DAP
SHP10365,2,Savannah,CO,USA,Truck,738.5,4,562.72,0.42,USD,0.025,1.34,CIF
SHP10366,1,Marseille,New York,USA,Sea,6413.9,17,834.54,1.18,USD,0.0,1.325,DDP
SHP10366,2,New York,CA,USA,Truck,250.1,3,278.18,1.08,USD,0.0,1.325,CIF
SHP10367,1,Le Havre,Savannah,USA,Sea,6557.7,17,2477.07,1.17,USD,0.02,1.328,CIF
SHP10367,2,Savannah,Hub-East,USA,Truck,281.7,5,825.69,0.35,USD,0.02,1.328,CIF
SHP10367,3,Savannah,IL,USA,Truck,783.8,4,825.69,0.99,USD,0.02,1.328,DDP
SHP10368,1,Le Havre,Savannah,USA,Sea,6533.6,17,1816.35,,CAD,0.02,1.26,FOB
SHP10368,2,Savannah,TX,USA,Sea,197.9,3,605.45,0.4,USD,0.02,1.26,DAP
SHP10369,1,Dunkerque,Montreal,Canada,Sea,6841.3,14,1000.32,0.25,USD,0.0,1.329,FOB
SHP10369,2,Montreal,QC,Canada,Sea,371.1,3,333.44,0.94,USD,0.0,1.329,DDP
SHP10370,1,Dunkerque,Los Angeles,USA,Sea,6823.0,15,2450.74,1.38,USD,0.025,1.312,FOB
SHP10370,2,Los Angeles,Hub-West,USA,Truck,247.9,2,816.91,1.24,USD,0.025,1.312,DAP
SHP10370,3,Los Angeles,OH,USA,Rail,425.4,4,816.91,0.53,USD,0.025,1.312,CIF
SHP10371,1,Marseille,Montreal,Canada,Sea,6567.3,17,1045.15,0.31,CAD,0.0,1.357,DAP
SHP10371,2,Montreal,ON,Canada,Truck,101.8,3,348.38,1.46,USD,0.0,1.357,DDP
SHP10372,1,Le Havre,Savannah,USA,Sea,6387.6,15,1945.21,0.97,CAD,0.015,1.361,CIF
SHP10372,2,Savannah,CT,USA,Truck,479.2,3,648.4,0.32,USD,0.015,1.361,CIF
SHP10373,1,Dunkerque,Savannah,USA,Sea,6387.9,15,2299.88,1.33,USD,0.0,1.338,CIF
SHP10373,2,Savannah,Hub-East,USA,Sea,660.1,3,766.63,0.67,USD,0.0,1.338,FOB
SHP10373,3,Savannah,MA,USA,Truck,786.0,5,766.63,1.04,USD,0.0,1.338,DDP
SHP10374,1,Dunkerque,Los Angeles,USA,Sea,6592.0,16,2341.71,0.71,USD,0.015,1.323,DAP
SHP10374,2,Los Angeles,Hub-East,USA,Truck,337.6,3,780.57,1.1,USD,0.015,1.323,DDP
SHP10374,3,Los Angeles,CA,USA,Truck,136.6,2,780.57,0.45,CAD,0.015,1.323,DDP
SHP10375,1,Le Havre,Los Angeles,USA,Sea,6866.7,16,1471.08,1.0,CAD,0.02,1.352,DAP
SHP10375,2,Los Angeles,WA,USA,Sea,727.5,2,490.36,1.21,USD,0.02,1.352,FOB
SHP10376,1,Le Havre,Halifax,Canada,Sea,6781.2,15,2697.8,1.35,USD,0.025,1.307,DAP
SHP10376,2,Halifax,Hub-West,Canada,Rail,402.3,3,899.27,1.38,CAD,0.025,1.307,DDP
SHP10376,3,Halifax,MB,Canada,Truck,671.0,2,899.27,1.48,USD,0.025,1.307,CIF
SHP10377,1,Le Havre,Montreal,Canada,Sea,6091.5,14,2529.3,0.79,USD,0.02,1.392,DDP
SHP10377,2,Montreal,Hub-West,Canada,Truck,500.0,5,843.1,1.43,USD,0.02,1.392,CIF
SHP10377,3,Montreal,PE,Canada,Truck,217.1,5,843.1,1.14,CAD,0.02,1.392,CIF
SHP10378,1,Marseille,Los Angeles,USA,Sea,6078.3,15,2143.93,0.22,USD,0.02,1.317,DAP
SHP10378,2,Los Angeles,CO,USA,Rail,665.3,5,714.64,0.89,CAD,0.02,1.317,CIF
SHP10379,1,Le Havre,Savannah,USA,Sea,6324.8,13,2651.58,0.26,USD,0.015,1.255,DDP
SHP10379,2,Savannah,Hub-West,USA,Rail,302.6,2,883.86,1.04,USD,0.015,1.255,DAP
SHP10379,3,Savannah,NC,USA,Truck,270.1,5,883.86,1.4,USD,0.015,1.255,FOB
SHP10380,1,Dunkerque,New York,USA,Sea,6082.4,16,1260.13,0.76,USD,0.02,1.265,DAP
SHP10380,2,New York,Hub-East,USA,Truck,142.3,4,420.04,1.42,USD,0.02,1.265,CIF
SHP10380,3,New York,MN,USA,Truck,569.3,4,420.04,0.94,USD,0.02,1.265,DAP
SHP10381,1,Dunkerque,Savannah,USA,Sea,6268.3,17,1424.39,0.62,USD,0.015,1.366,CIF
SHP10381,2,Savannah,NC,USA,Truck,331.1,3,474.8,0.93,CAD,0.015,1.366,DDP
SHP10382,1,Dunkerque,Vancouver,Canada,Sea,6718.7,14,1834.44,1.43,USD,0.0,1.336,DDP
SHP10382,2,Vancouver,ON,Canada,Rail,366.4,4,611.48,1.01,CAD,0.0,1.336,DAP
SHP10383,1,Marseille,Vancouver,Canada,Sea,6039.3,16,2320.21,0.54,USD,0.015,1.313,DAP
SHP10383,2,Vancouver,Hub-West,Canada,Truck,605.5,5,773.4,0.91,USD,0.015,1.313,DDP
SHP10383,3,Vancouver,MB,Canada,Truck,171.3,5,773.4,,CAD,0.015,1.313,CIF
SHP10384,1,Dunkerque,New York,USA,Sea,6705.9,18,856.77,,USD,0.0,1.351,CIF
SHP10384,2,New York,Hub-West,USA,Rail,729.5,3,285.59,1.4,USD,0.0,1.351,CIF
SHP10384,3,New York,MD,USA,Truck,583.3,6,285.59,1.42,USD,0.0,1.351,CIF
SHP10385,1,Marseille,Montreal,Canada,Sea,6151.3,13,790.81,1.1,USD,0.0,1.344,DDP
SHP10385,2,Montreal,Hub-West,Canada,Truck,387.0,4,263.6,0.3,USD,0.0,1.344,DDP
SHP10385,3,Montreal,NL,Canada,Truck,367.2,5,263.6,0.74,USD,0.0,1.344,DDP
SHP10386,1,Le Havre,Savannah,USA,Sea,6359.4,17,2241.81,0.84,CAD,0.0,1.36,FOB
SHP10386,2,Savannah,Hub-West,USA,Truck,179.3,5,747.27,1.07,USD,0.0,1.36,CIF
SHP10386,3,Savannah,NY,USA,Truck,770.9,3,747.27,0.89,USD,0.0,1.36,FOB
SHP10387,1,Dunkerque,Montreal,Canada,Sea,6836.6,15,915.76,1.46,CAD,0.015,1.264,DDP
SHP10387,2,Montreal,Hub-West,Canada,Truck,422.1,1,305.25,1.07,USD,0.015,1.264,DDP
SHP10387,3,Montreal,MB,Canada,Sea,670.7,2,305.25,0.82,CAD,0.015,1.264,FOB
SHP10388,1,Le Havre,New York,USA,Sea,6982.4,16,2074.3,0.44,USD,0.02,1.31,DDP
SHP10388,2,New York,MA,USA,Truck,441.8,3,691.43,0.52,USD,0.02,1.31,FOB
SHP10389,1,Dunkerque,New York,USA,Sea,6490.8,14,912.91,,USD,0.015,1.341,FOB
SHP10389,2,New York,NY,USA,Air,133.8,2,304.3,0.42,USD,0.015,1.341,FOB
SHP10390,1,Marseille,New York,USA,Sea,6650.2,14,1444.3,0.29,USD,0.0,1.4,DDP
SHP10390,2,New York,WA,USA,Truck,398.2,4,481.43,0.97,USD,0.0,1.4,FOB
SHP10391,1,Marseille,Vancouver,Canada,Sea,6595.0,18,1618.19,1.01,USD,0.0,1.201,CIF
SHP10391,2,Vancouver,NB,Canada,Truck,780.2,5,539.4,1.46,CAD,0.0,1.201,FOB
SHP10392,1,Marseille,Los Angeles,USA,Sea,6737.5,16,904.45,,USD,0.0,1.286,DDP
SHP10392,2,Los Angeles,MD,USA,Truck,279.4,3,301.48,0.69,USD,0.0,1.286,DAP
SHP10393,1,Le Havre,New York,USA,Sea,6841.0,16,2559.42,0.89,USD,0.015,1.299,DDP
SHP10393,2,New York,Hub-West,USA,Truck,596.9,3,853.14,0.71,USD,0.015,1.299,DAP
SHP10393,3,New York,VA,USA,Truck,402.4,1,853.14,1.01,CAD,0.015,1.299,DAP
SHP10394,1,Le Havre,New York,USA,Sea,6335.7,15,2676.43,0.42,CAD,0.0,1.316,DDP
SHP10394,2,New York,PA,USA,Truck,325.4,3,892.14,0.73,CAD,0.0,1.316,DDP
SHP10395,1,Le Havre,Vancouver,Canada,Sea,6445.7,15,1469.85,,CAD,0.02,1.358,DAP
SHP10395,2,Vancouver,Hub-West,Canada,Truck,696.7,5,489.95,1.36,CAD,0.02,1.358,CIF
SHP10395,3,Vancouver,BC,Canada,Rail,585.0,6,489.95,0.23,USD,0.02,1.358,FOB
SHP10396,1,Le Havre,Los Angeles,USA,Sea,6203.2,13,2584.87,0.21,USD,0.015,1.291,DDP
SHP10396,2,Los Angeles,Hub-East,USA,Sea,620.5,2,861.62,0.62,USD,0.015,1.291,FOB
SHP10396,3,Los Angeles,TX,USA,Truck,196.4,5,861.62,1.22,USD,0.015,1.291,FOB
SHP10397,1,Le Havre,Montreal,Canada,Sea,6038.5,13,2651.83,0.95,USD,0.0,1.333,FOB
SHP10397,2,Montreal,AB,Canada,Rail,717.6,5,883.94,,CAD,0.0,1.333,DAP
SHP10398,1,Le Havre,Savannah,USA,Sea,6517.1,18,1693.48,,USD,0.02,1.212,CIF
SHP10398,2,Savannah,Hub-East,USA,Air,149.0,5,564.49,1.49,USD,0.02,1.212,FOB
SHP10398,3,Savannah,PA,USA,Truck,497.5,4,564.49,0.48,CAD,0.02,1.212,FOB
SHP10399,1,Le Havre,Halifax,Canada,Sea,6467.8,15,1621.35,0.65,USD,0.0,1.342,FOB
SHP10399,2,Halifax,NB,Canada,Rail,752.8,6,540.45,,USD,0.0,1.342,DDP
SHP10400,1,Marseille,New York,USA,Sea,6785.6,14,1387.28,1.23,USD,0.0,1.258,DAP
SHP10400,2,New York,IL,USA,Air,421.7,1,462.43,0.83,USD,0.0,1.258,CIF
SHP10401,1,Dunkerque,Savannah,USA,Sea,6630.4,14,1243.55,0.54,CAD,0.02,1.335,DDP
SHP10401,2,Savannah,Hub-East,USA,Truck,322.0,3,414.52,1.29,USD,0.02,1.335,CIF
SHP10401,3,Savannah,MD,USA,Truck,427.3,5,414.52,1.17,USD,0.02,1.335,CIF
SHP10402,1,Le Havre,Savannah,USA,Sea,6522.2,14,1129.86,1.41,USD,0.02,1.356,CIF
SHP10402,2,Savannah,GA,USA,Rail,473.9,1,376.62,1.02,USD,0.02,1.356,FOB
SHP10403,1,Dunkerque,Savannah,USA,Sea,6660.9,15,1668.69,0.28,CAD,0.02,1.348,FOB
SHP10403,2,Savannah,OR,USA,Rail,121.0,4,556.23,0.39,USD,0.02,1.348,DAP
SHP10404,1,Dunkerque,New York,USA,Sea,6645.1,18,1846.64,1.01,USD,0.025,1.346,CIF
SHP10404,2,New York,Hub-East,USA,Truck,329.1,4,615.55,0.28,USD,0.025,1.346,DDP
SHP10404,3,New York,VA,USA,Truck,452.0,4,615.55,0.62,USD,0.025,1.346,DAP
SHP10405,1,Dunkerque,Vancouver,Canada,Sea,6965.5,17,2225.65,0.55,USD,0.0,1.406,DAP
SHP10405,2,Vancouver,BC,Canada,Truck,704.5,6,741.88,1.05,USD,0.0,1.406,CIF
SHP10406,1,Marseille,New York,USA,Sea,6203.6,15,1420.86,1.09,CAD,0.02,1.33,CIF
SHP10406,2,New York,NC,USA,Rail,140.8,3,473.62,1.12,USD,0.02,1.33,FOB
SHP10407,1,Marseille,Halifax,Canada,Sea,6887.7,18,806.01,0.21,USD,0.025,1.385,DDP
SHP10407,2,Halifax,PE,Canada,Sea,473.7,5,268.67,1.28,USD,0.025,1.385,FOB
SHP10408,1,Marseille,Los Angeles,USA,Sea,6901.9,16,1046.72,0.61,USD,0.025,1.28,FOB
SHP10408,2,Los Angeles,VA,USA,Truck,210.9,5,348.91,0.8,CAD,0.025,1.28,CIF
SHP10409,1,Le Havre,Los Angeles,USA,Sea,6355.1,13,1468.42,0.55,USD,0.02,1.331,FOB
SHP10409,2,Los Angeles,Hub-West,USA,Truck,327.5,2,489.47,1.06,USD,0.02,1.331,DAP
SHP10409,3,Los Angeles,OR,USA,Rail,443.7,2,489.47,,USD,0.02,1.331,DAP
SHP10410,1,Dunkerque,Los Angeles,USA,Sea,6610.4,16,1320.92,1.01,USD,0.0,1.341,DAP
SHP10410,2,Los Angeles,Hub-West,USA,Rail,512.7,5,440.31,0.45,USD,0.0,1.341,FOB
SHP10410,3,Los Angeles,TX,USA,Truck,723.3,4,440.31,0.47,USD,0.0,1.341,CIF
SHP10411,1,Marseille,Los Angeles,USA,Sea,6181.0,14,1500.01,1.03,USD,0.02,1.332,CIF
SHP10411,2,Los Angeles,Hub-West,USA,Sea,639.3,5,500.0,0.85,USD,0.02,1.332,DAP
SHP10411,3,Los Angeles,MN,USA,Air,537.0,2,500.0,0.57,USD,0.02,1.332,CIF
SHP10412,1,Marseille,New York,USA,Sea,6437.6,15,1690.66,1.38,USD,0.015,1.381,DDP
SHP10412,2,New York,Hub-East,USA,Truck,681.4,5,563.55,1.38,CAD,0.015,1.381,DAP
SHP10412,3,New York,CT,USA,Truck,591.1,6,563.55,1.5,USD,0.015,1.381,DAP
SHP10413,1,Marseille,Los Angeles,USA,Sea,6461.2,14,1276.82,0.99,CAD,0.015,1.339,FOB
SHP10413,2,Los Angeles,AZ,USA,Sea,670.8,2,425.61,0.5,USD,0.015,1.339,CIF
SHP10414,1,Dunkerque,Montreal,Canada,Sea,6594.3,17,1996.4,1.45,USD,0.025,1.343,CIF
SHP10414,2,Montreal,Hub-East,Canada,Truck,700.1,3,665.47,0.32,USD,0.025,1.343,FOB
SHP10414,3,Montreal,BC,Canada,Truck,632.2,5,665.47,0.46,CAD,0.025,1.343,DAP
SHP10415,1,Marseille,Los Angeles,USA,Sea,6021.1,14,1976.59,1.29,USD,0.015,1.352,DAP
SHP10415,2,Los Angeles,NC,USA,Truck,205.4,5,658.86,0.25,USD,0.015,1.352,CIF
SHP10416,1,Le Havre,Los Angeles,USA,Sea,6178.6,13,1143.35,1.05,USD,0.015,1.329,FOB
