shipment_id,leg_no,origin,destination,country,mode,distance_km,lead_time_days,fixed_cost,variable_cost_per_case,currency,duties_rate,fx_usd_to_cad,incoterms
SHP10416,2,Los Angeles,Hub-East,USA,Truck,196.0,1,381.12,0.31,USD,0.015,1.329,DAP
SHP10416,3,Los Angeles,FL,USA,Truck,772.0,6,381.12,1.32,CAD,0.015,1.329,FOB
SHP10417,1,Dunkerque,Los Angeles,USA,Sea,6158.7,16,1639.04,0.23,CAD,0.02,1.35,FOB
SHP10417,2,Los Angeles,MI,USA,Truck,129.6,5,546.35,0.41,USD,0.02,1.35,FOB
SHP10418,1,Dunkerque,Los Angeles,USA,Sea,6872.3,16,2386.04,0.43,USD,0.015,1.349,CIF
SHP10418,2,Los Angeles,AZ,USA,Rail,131.6,5,795.35,0.65,CAD,0.015,1.349,DAP
SHP10419,1,Marseille,Savannah,USA,Sea,6797.5,15,824.12,1.3,USD,0.0,1.356,DAP
SHP10419,2,Savannah,Hub-West,USA,Truck,605.8,2,274.71,0.25,CAD,0.0,1.356,DDP
SHP10419,3,Savannah,VA,USA,Rail,739.8,2,274.71,1.05,USD,0.0,1.356,DAP
SHP10420,1,Le Havre,Vancouver,Canada,Sea,6816.8,17,2102.15,1.33,USD,0.02,1.267,CIF
SHP10420,2,Vancouver,Hub-East,Canada,Truck,600.8,2,700.72,,USD,0.02,1.267,DAP
SHP10420,3,Vancouver,SK,Canada,Truck,359.5,1,700.72,1.37,USD,0.02,1.267,CIF
SHP10421,1,Le Havre,Savannah,USA,Sea,6341.9,17,1267.89,0.71,USD,0.0,1.304,CIF
SHP10421,2,Savannah,Hub-West,USA,Truck,436.3,4,422.63,0.48,CAD,0.0,1.304,DDP
SHP10421,3,Savannah,PA,USA,Truck,379.6,1,422.63,,CAD,0.0,1.304,DDP
SHP10422,1,Dunkerque,Los Angeles,USA,Sea,6517.5,18,2193.83,0.99,USD,0.0,1.322,CIF
SHP10422,2,Los Angeles,Hub-East,USA,Sea,527.9,3,731.28,0.76,CAD,0.0,1.322,CIF
SHP10422,3,Los Angeles,NY,USA,Truck,487.9,4,731.28,1.27,USD,0.0,1.322,DAP
SHP10423,1,Le Havre,Halifax,Canada,Sea,6627.0,18,2227.76,1.44,CAD,0.025,1.323,FOB
SHP10423,2,Halifax,NS,Canada,Truck,610.7,4,742.59,0.65,USD,0.025,1.323,CIF
SHP10424,1,Marseille,New York,USA,Sea,6869.9,15,1736.75,0.82,USD,0.015,1.326,CIF
SHP10424,2,New York,Hub-West,USA,Rail,600.0,5,578.92,,CAD,0.015,1.326,FOB
SHP10424,3,New York,OR,USA,Air,434.0,2,578.92,0.22,USD,0.015,1.326,CIF
SHP10425,1,Le Havre,Los Angeles,USA,Sea,6922.8,18,1915.95,0.72,USD,0.02,1.424,DAP
SHP10425,2,Los Angeles,Hub-West,USA,Rail,120.5,1,638.65,0.86,USD,0.02,1.424,DDP
SHP10425,3,Los Angeles,VA,USA,Truck,317.9,1,638.65,0.83,USD,0.02,1.424,FOB
SHP10426,1,Dunkerque,Los Angeles,USA,Sea,6414.5,14,1329.25,1.49,USD,0.02,1.323,CIF
SHP10426,2,Los Angeles,FL,USA,Truck,626.7,6,443.08,0.6,USD,0.02,1.323,DAP
SHP10427,1,Dunkerque,Savannah,USA,Sea,6656.0,17,1194.03,1.29,USD,0.02,1.303,FOB
SHP10427,2,Savannah,Hub-West,USA,Truck,134.4,1,398.01,1.02,USD,0.02,1.303,CIF
SHP10427,3,Savannah,CO,USA,Truck,454.6,3,398.01,0.41,USD,0.02,1.303,CIF
SHP10428,1,Dunkerque,Vancouver,Canada,Sea,6944.9,18,2425.87,0.73,CAD,0.025,1.271,CIF
SHP10428,2,Vancouver,Hub-West,Canada,Truck,654.0,6,808.62,0.62,USD,0.025,1.271,DDP
SHP10428,3,Vancouver,ON,Canada,Truck,507.5,5,808.62,0.54,USD,0.025,1.271,DAP
SHP10429,1,Dunkerque,Montreal,Canada,Sea,6534.4,15,2603.47,0.3,USD,0.015,1.283,CIF
SHP10429,2,Montreal,SK,Canada,Rail,198.9,1,867.82,1.49,CAD,0.015,1.283,DDP
SHP10430,1,Le Havre,Savannah,USA,Sea,6813.4,18,790.48,0.66,CAD,0.015,1.256,DAP
SHP10430,2,Savannah,Hub-West,USA,Truck,474.7,4,263.49,1.18,CAD,0.015,1.256,DDP
SHP10430,3,Savannah,AZ,USA,Rail,102.6,3,263.49,0.85,USD,0.015,1.256,DDP
SHP10431,1,Dunkerque,Halifax,Canada,Sea,6359.2,17,1804.64,1.27,USD,0.025,1.336,FOB
SHP10431,2,Halifax,ON,Canada,Truck,141.3,2,601.55,1.02,CAD,0.025,1.336,FOB
SHP10432,1,Le Havre,Halifax,Canada,Sea,6282.3,16,1603.69,0.65,USD,0.0,1.263,DDP
SHP10432,2,Halifax,Hub-West,Canada,Truck,720.9,3,534.56,1.23,USD,0.0,1.263,DDP
SHP10432,3,Halifax,PE,Canada,Truck,165.7,2,534.56,0.67,USD,0.0,1.263,DAP
SHP10433,1,Dunkerque,Los Angeles,USA,Sea,6767.7,15,1072.63,0.27,USD,0.025,1.266,FOB
SHP10433,2,Los Angeles,NY,USA,Truck,700.5,4,357.54,0.41,CAD,0.025,1.266,FOB
SHP10434,1,Le Havre,Los Angeles,USA,Sea,6177.2,13,1269.01,0.81,CAD,0.02,1.297,CIF
SHP10434,2,Los Angeles,Hub-West,USA,Rail,405.6,5,423.0,0.63,CAD,0.02,1.297,DDP
SHP10434,3,Los Angeles,NC,USA,Sea,539.8,2,423.0,1.08,USD,0.02,1.297,DAP
SHP10435,1,Le Havre,New York,USA,Sea,6609.8,15,1756.87,1.26,USD,0.015,1.364,DAP
SHP10435,2,New York,Hub-West,USA,Truck,604.4,6,585.62,0.25,CAD,0.015,1.364,DAP
SHP10435,3,New York,PA,USA,Rail,255.2,4,585.62,0.21,USD,0.015,1.364,FOB
SHP10436,1,Marseille,Montreal,Canada,Sea,6137.6,15,1283.79,1.46,USD,0.0,1.315,CIF
SHP10436,2,Montreal,QC,Canada,Air,314.5,2,427.93,0.22,CAD,0.0,1.315,DAP
SHP10437,1,Dunkerque,Los Angeles,USA,Sea,6074.7,16,921.88,0.91,USD,0.02,1.301,DAP
SHP10437,2,Los Angeles,Hub-West,USA,Truck,373.6,1,307.29,0.71,CAD,0.02,1.301,FOB
SHP10437,3,Los Angeles,OR,USA,Truck,714.5,3,307.29,0.6,CAD,0.02,1.301,CIF
SHP10438,1,Le Havre,New York,USA,Sea,6197.0,17,1461.1,0.43,CAD,0.015,1.261,DDP
SHP10438,2,New York,MA,USA,Air,148.0,5,487.03,0.64,USD,0.015,1.261,DDP
SHP10439,1,Marseille,New York,USA,Sea,6433.2,16,2315.6,1.49,USD,0.02,1.369,DAP
SHP10439,2,New York,VA,USA,Sea,750.2,4,771.87,0.6,USD,0.02,1.369,FOB
SHP10440,1,Dunkerque,Los Angeles,USA,Sea,6770.3,14,1180.36,0.9,CAD,0.015,1.219,FOB
SHP10440,2,Los Angeles,OR,USA,Truck,720.8,5,393.45,1.0,USD,0.015,1.219,FOB
SHP10441,1,Marseille,Savannah,USA,Sea,6424.1,14,1124.07,0.26,CAD,0.015,1.325,FOB
SHP10441,2,Savannah,Hub-West,USA,Truck,369.7,4,374.69,0.6,USD,0.015,1.325,FOB
SHP10441,3,Savannah,IL,USA,Truck,510.9,2,374.69,0.8,CAD,0.015,1.325,DAP
SHP10442,1,Dunkerque,Montreal,Canada,Sea,6440.0,13,1637.04,1.08,USD,0.0,1.255,DAP
SHP10442,2,Montreal,Hub-East,Canada,Truck,278.8,1,545.68,1.12,USD,0.0,1.255,DAP
SHP10442,3,Montreal,PE,Canada,Rail,309.0,4,545.68,1.26,USD,0.0,1.255,DAP
SHP10443,1,Dunkerque,New York,USA,Sea,6992.0,17,1737.7,0.24,USD,0.015,1.422,DAP
SHP10443,2,New York,CT,USA,Truck,791.2,2,579.23,0.81,USD,0.015,1.422,FOB
SHP10444,1,Dunkerque,Halifax,Canada,Sea,6563.3,17,1598.13,0.29,CAD,0.015,1.322,DDP
SHP10444,2,Halifax,ON,Canada,Rail,438.1,5,532.71,0.35,USD,0.015,1.322,CIF
SHP10445,1,Le Havre,Montreal,Canada,Sea,6644.3,17,1139.25,0.8,USD,0.02,1.276,DDP
SHP10445,2,Montreal,BC,Canada,Rail,336.0,5,379.75,1.07,USD,0.02,1.276,DDP
SHP10446,1,Dunkerque,Montreal,Canada,Sea,6070.9,16,2667.28,0.59,USD,0.015,1.352,FOB
SHP10446,2,Montreal,Hub-East,Canada,Air,627.3,6,889.09,0.24,CAD,0.015,1.352,FOB
SHP10446,3,Montreal,AB,Canada,Truck,586.6,6,889.09,0.91,USD,0.015,1.352,DAP
SHP10447,1,Le Havre,New York,USA,Sea,6853.7,16,1697.01,0.94,USD,0.015,1.357,DAP
SHP10447,2,New York,Hub-West,USA,Truck,426.4,2,565.67,0.5,USD,0.015,1.357,FOB
SHP10447,3,New York,FL,USA,Sea,341.3,1,565.67,0.76,USD,0.015,1.357,DDP
SHP10448,1,Le Havre,Savannah,USA,Sea,6641.7,14,1920.41,1.0,CAD,0.02,1.3,DDP
SHP10448,2,Savannah,Hub-East,USA,Truck,352.3,4,640.14,,USD,0.02,1.3,DDP
SHP10448,3,Savannah,GA,USA,Truck,198.8,2,640.14,0.76,USD,0.02,1.3,FOB
SHP10449,1,Dunkerque,Vancouver,Canada,Sea,6185.6,15,2376.47,0.72,USD,0.0,1.302,CIF
SHP10449,2,Vancouver,NB,Canada,Truck,428.7,2,792.16,1.06,USD,0.0,1.302,DAP
SHP10450,1,Dunkerque,Savannah,USA,Sea,6707.5,17,744.11,0.53,USD,0.025,1.272,CIF
SHP10450,2,Savannah,Hub-West,USA,Rail,394.8,1,248.04,1.39,USD,0.025,1.272,DAP
SHP10450,3,Savannah,PA,USA,Truck,460.1,4,248.04,1.17,USD,0.025,1.272,FOB
SHP10451,1,Marseille,Halifax,Canada,Sea,6777.4,14,2642.76,0.67,USD,0.0,1.268,FOB
SHP10451,2,Halifax,Hub-East,Canada,Air,610.0,4,880.92,1.38,USD,0.0,1.268,CIF
SHP10451,3,Halifax,MB,Canada,Truck,511.8,2,880.92,1.25,USD,0.0,1.268,FOB
SHP10452,1,Dunkerque,Halifax,Canada,Sea,6198.1,15,1281.26,0.67,USD,0.0,1.281,CIF
SHP10452,2,Halifax,Hub-East,Canada,Truck,426.4,4,427.09,0.86,USD,0.0,1.281,CIF
SHP10452,3,Halifax,NS,Canada,Truck,328.8,5,427.09,1.36,USD,0.0,1.281,CIF
SHP10453,1,Marseille,Halifax,Canada,Sea,6736.7,15,1075.27,1.18,USD,0.02,1.288,DDP
SHP10453,2,Halifax,MB,Canada,Truck,698.5,3,358.42,0.67,USD,0.02,1.288,DDP
SHP10454,1,Marseille,Montreal,Canada,Sea,6140.9,16,1074.72,0.3,USD,0.0,1.288,CIF
SHP10454,2,Montreal,Hub-East,Canada,Sea,506.2,5,358.24,,USD,0.0,1.288,CIF
SHP10454,3,Montreal,MB,Canada,Rail,726.9,4,358.24,0.91,USD,0.0,1.288,FOB
SHP10455,1,Le Havre,Vancouver,Canada,Sea,6244.0,15,1064.48,1.15,USD,0.025,1.287,CIF
SHP10455,2,Vancouver,Hub-West,Canada,Truck,361.8,5,354.83,0.85,CAD,0.025,1.287,DDP
SHP10455,3,Vancouver,ON,Canada,Truck,361.0,4,354.83,1.06,USD,0.025,1.287,DAP
SHP10456,1,Dunkerque,Halifax,Canada,Sea,6028.8,13,2178.94,0.52,USD,0.0,1.304,FOB
SHP10456,2,Halifax,BC,Canada,Truck,529.2,3,726.31,0.24,CAD,0.0,1.304,CIF
SHP10457,1,Le Havre,Montreal,Canada,Sea,6594.7,14,1030.21,1.13,USD,0.02,1.501,DAP
SHP10457,2,Montreal,Hub-East,Canada,Truck,194.5,5,343.4,0.6,USD,0.02,1.501,FOB
SHP10457,3,Montreal,SK,Canada,Truck,106.6,2,343.4,1.14,CAD,0.02,1.501,DDP
SHP10458,1,Le Havre,Savannah,USA,Sea,6634.2,16,988.91,0.68,USD,0.015,1.319,FOB
SHP10458,2,Savannah,Hub-West,USA,Truck,530.0,2,329.64,0.46,CAD,0.015,1.319,CIF
SHP10458,3,Savannah,VA,USA,Sea,215.9,4,329.64,0.45,USD,0.015,1.319,DAP
SHP10459,1,Le Havre,New York,USA,Sea,6534.8,17,1746.64,0.3,USD,0.015,1.364,DDP
SHP10459,2,New York,NY,USA,Truck,319.1,3,582.21,0.99,USD,0.015,1.364,DAP
SHP10460,1,Dunkerque,Savannah,USA,Sea,6736.3,14,2342.07,0.94,CAD,0.02,1.343,DAP
SHP10460,2,Savannah,WA,USA,Truck,784.5,5,780.69,0.64,USD,0.02,1.343,DAP
SHP10461,1,Dunkerque,Halifax,Canada,Sea,6128.0,14,2369.38,1.45,CAD,0.015,1.329,DDP
SHP10461,2,Halifax,Hub-East,Canada,Rail,684.0,3,789.79,0.31,USD,0.015,1.329,FOB
SHP10461,3,Halifax,BC,Canada,Truck,563.8,2,789.79,0.75,CAD,0.015,1.329,FOB
SHP10462,1,Marseille,New York,USA,Sea,6460.6,14,2056.1,0.99,CAD,0.025,1.315,CIF
SHP10462,2,New York,CA,USA,Rail,392.6,5,685.37,,CAD,0.025,1.315,CIF
SHP10463,1,Dunkerque,Savannah,USA,Sea,6585.9,17,1163.13,0.3,USD,0.0,1.352,DAP
SHP10463,2,Savannah,NC,USA,Truck,303.6,2,387.71,0.64,USD,0.0,1.352,DAP
SHP10464,1,Dunkerque,Savannah,USA,Sea,6710.0,16,881.68,0.86,USD,0.015,1.312,DAP
SHP10464,2,Savannah,MA,USA,Truck,790.0,6,293.89,0.33,USD,0.015,1.312,CIF
SHP10465,1,Le Havre,Vancouver,Canada,Sea,6685.8,18,2149.16,0.32,USD,0.015,1.417,DDP
SHP10465,2,Vancouver,AB,Canada,Truck,470.6,4,716.39,0.98,USD,0.015,1.417,FOB
SHP10466,1,Dunkerque,Montreal,Canada,Sea,6995.9,17,2456.15,1.04,USD,0.015,1.357,FOB
SHP10466,2,Montreal,QC,Canada,Truck,181.3,1,818.72,0.36,USD,0.015,1.357,DAP
SHP10467,1,Le Havre,Los Angeles,USA,Sea,6940.1,16,2243.25,0.98,USD,0.015,1.302,DAP
SHP10467,2,Los Angeles,Hub-West,USA,Truck,737.6,2,747.75,1.46,CAD,0.015,1.302,DDP
SHP10467,3,Los Angeles,MI,USA,Rail,477.7,1,747.75,1.3,USD,0.015,1.302,DDP
SHP10468,1,Dunkerque,New York,USA,Sea,6206.4,15,1215.86,0.33,USD,0.02,1.277,CIF
SHP10468,2,New York,CT,USA,Truck,677.9,6,405.29,,CAD,0.02,1.277,CIF
SHP10469,1,Marseille,Montreal,Canada,Sea,6633.1,14,786.02,1.09,USD,0.0,1.272,CIF
SHP10469,2,Montreal,SK,Canada,Truck,354.5,5,262.01,0.42,USD,0.0,1.272,DAP
SHP10470,1,Marseille,New York,USA,Sea,6998.3,17,1163.79,1.09,CAD,0.025,1.277,DDP
SHP10470,2,New York,Hub-East,USA,Truck,511.9,3,387.93,0.81,USD,0.025,1.277,DDP
SHP10470,3,New York,MA,USA,Truck,754.2,6,387.93,0.73,USD,0.025,1.277,FOB
SHP10471,1,Le Havre,Los Angeles,USA,Sea,6569.4,16,2535.56,0.31,USD,0.02,1.301,DDP
SHP10471,2,Los Angeles,CA,USA,Truck,439.8,3,845.19,0.82,USD,0.02,1.301,DAP
SHP10472,1,Le Havre,Los Angeles,USA,Sea,6736.7,16,1478.05,0.48,CAD,0.0,1.289,DDP
SHP10472,2,Los Angeles,Hub-West,USA,Truck,148.3,3,492.68,1.02,USD,0.0,1.289,CIF
SHP10472,3,Los Angeles,MD,USA,Truck,502.4,6,492.68,1.11,USD,0.0,1.289,CIF
SHP10473,1,Marseille,Savannah,USA,Sea,6193.0,13,1666.02,1.41,CAD,0.015,1.418,DDP
SHP10473,2,Savannah,Hub-East,USA,Sea,578.9,5,555.34,1.12,USD,0.015,1.418,DAP
SHP10473,3,Savannah,MD,USA,Truck,568.5,6,555.34,0.8,USD,0.015,1.418,DAP
SHP10474,1,Dunkerque,New York,USA,Sea,6247.9,15,1600.33,1.0,USD,0.0,1.351,FOB
SHP10474,2,New York,Hub-East,USA,Truck,522.9,2,533.44,0.91,USD,0.0,1.351,DDP
SHP10474,3,New York,MI,USA,Truck,694.0,4,533.44,0.36,USD,0.0,1.351,DDP
SHP10475,1,Dunkerque,Savannah,USA,Sea,6763.2,17,1438.52,,USD,0.0,1.31,FOB
SHP10475,2,Savannah,Hub-West,USA,Rail,300.9,3,479.51,1.28,CAD,0.0,1.31,CIF
SHP10475,3,Savannah,MD,USA,Sea,751.3,3,479.51,1.24,USD,0.0,1.31,CIF
SHP10476,1,Dunkerque,Savannah,USA,Sea,6105.8,17,1255.57,0.38,USD,0.015,1.329,CIF
SHP10476,2,Savannah,Hub-East,USA,Truck,415.4,1,418.52,1.23,CAD,0.015,1.329,DDP
SHP10476,3,Savannah,NY,USA,Truck,433.7,4,418.52,0.27,CAD,0.015,1.329,CIF
SHP10477,1,Dunkerque,Los Angeles,USA,Sea,6956.3,17,2321.66,0.78,USD,0.015,1.263,DDP
SHP10477,2,Los Angeles,NY,USA,Rail,302.6,4,773.89,0.33,USD,0.015,1.263,DDP
SHP10478,1,Le Havre,New York,USA,Sea,6159.7,17,2036.6,1.42,USD,0.015,1.367,FOB
SHP10478,2,New York,Hub-East,USA,Truck,210.3,5,678.87,1.42,USD,0.015,1.367,DAP
SHP10478,3,New York,AZ,USA,Truck,272.7,4,678.87,0.85,USD,0.015,1.367,DDP
SHP10479,1,Marseille,Vancouver,Canada,Sea,6682.2,17,1488.42,0.52,USD,0.015,1.329,DAP
SHP10479,2,Vancouver,MB,Canada,Truck,751.3,3,496.14,0.48,USD,0.015,1.329,DDP
SHP10480,1,Le Havre,Los Angeles,USA,Sea,6281.5,14,1801.58,,CAD,0.0,1.333,DDP
SHP10480,2,Los Angeles,MD,USA,Truck,292.4,3,600.53,0.54,USD,0.0,1.333,DDP
SHP10481,1,Dunkerque,New York,USA,Sea,6252.2,17,1266.28,1.18,USD,0.0,1.307,CIF
SHP10481,2,New York,NC,USA,Air,634.8,6,422.09,0.98,USD,0.0,1.307,FOB
SHP10482,1,Dunkerque,Savannah,USA,Sea,6074.4,16,1130.13,0.58,USD,0.015,1.277,DDP
SHP10482,2,Savannah,OH,USA,Rail,116.5,2,376.71,0.74,USD,0.015,1.277,CIF
SHP10483,1,Le Havre,New York,USA,Sea,6427.1,16,2505.78,0.78,CAD,0.015,1.366,DDP
SHP10483,2,New York,CA,USA,Rail,795.5,3,835.26,0.25,USD,0.015,1.366,DAP
SHP10484,1,Le Havre,Montreal,Canada,Sea,6013.0,14,1974.43,1.13,CAD,0.02,1.352,FOB
SHP10484,2,Montreal,MB,Canada,Rail,109.5,4,658.14,1.11,USD,0.02,1.352,DAP
SHP10485,1,Le Havre,New York,USA,Sea,6343.2,15,2611.13,0.99,USD,0.025,1.379,DDP
SHP10485,2,New York,MN,USA,Air,681.9,4,870.38,0.75,USD,0.025,1.379,FOB
SHP10486,1,Le Havre,New York,USA,Sea,6613.9,16,889.37,0.6,USD,0.02,1.249,DDP
SHP10486,2,New York,MI,USA,Rail,670.2,5,296.46,0.58,USD,0.02,1.249,CIF
SHP10487,1,Dunkerque,New York,USA,Sea,6068.4,15,1321.24,0.61,USD,0.0,1.219,FOB
SHP10487,2,New York,Hub-East,USA,Truck,360.0,1,440.41,1.02,USD,0.0,1.219,DDP
SHP10487,3,New York,NC,USA,Truck,124.8,5,440.41,0.96,CAD,0.0,1.219,CIF
SHP10488,1,Dunkerque,Savannah,USA,Sea,6292.3,17,1025.76,0.76,USD,0.0,1.372,FOB
SHP10488,2,Savannah,WA,USA,Truck,477.0,5,341.92,1.43,USD,0.0,1.372,DAP
SHP10489,1,Le Havre,Savannah,USA,Sea,6434.3,17,1889.62,1.35,USD,0.02,1.346,CIF
SHP10489,2,Savannah,Hub-West,USA,Truck,580.2,4,629.87,0.32,USD,0.02,1.346,DDP
SHP10489,3,Savannah,MA,USA,Truck,299.2,5,629.87,,USD,0.02,1.346,DAP
SHP10490,1,Le Havre,Los Angeles,USA,Sea,6543.5,14,1466.23,1.24,USD,0.015,1.296,CIF
SHP10490,2,Los Angeles,WA,USA,Rail,640.8,2,488.74,0.53,USD,0.015,1.296,DAP
SHP10491,1,Marseille,Los Angeles,USA,Sea,6431.7,13,2615.61,,USD,0.015,1.349,CIF
SHP10491,2,Los Angeles,CA,USA,Truck,396.9,1,871.87,0.94,USD,0.015,1.349,CIF
SHP10492,1,Dunkerque,Vancouver,Canada,Sea,6578.6,17,1601.23,0.83,CAD,0.015,1.28,CIF
SHP10492,2,Vancouver,Hub-East,Canada,Truck,606.9,4,533.74,1.14,USD,0.015,1.28,DDP
SHP10492,3,Vancouver,NB,Canada,Rail,683.6,5,533.74,,USD,0.015,1.28,DDP
SHP10493,1,Dunkerque,New York,USA,Sea,6363.2,14,2486.72,1.01,USD,0.015,1.255,DDP
SHP10493,2,New York,Hub-West,USA,Truck,248.5,4,828.91,1.4,USD,0.015,1.255,CIF
SHP10493,3,New York,CT,USA,Truck,669.2,5,828.91,0.28,USD,0.015,1.255,CIF
SHP10494,1,Marseille,Los Angeles,USA,Sea,6582.5,18,1100.69,0.67,USD,0.0,1.281,DDP
SHP10494,2,Los Angeles,WA,USA,Truck,604.2,5,366.9,1.4,CAD,0.0,1.281,DDP
SHP10495,1,Le Havre,Halifax,Canada,Sea,6748.6,15,2138.17,1.38,USD,0.0,1.303,CIF
SHP10495,2,Halifax,QC,Canada,Truck,263.8,1,712.72,0.82,USD,0.0,1.303,DAP
SHP10496,1,Le Havre,Savannah,USA,Sea,6510.1,18,1590.28,0.38,USD,0.02,1.305,CIF
SHP10496,2,Savannah,Hub-East,USA,Truck,298.5,4,530.09,0.84,CAD,0.02,1.305,DDP
SHP10496,3,Savannah,CA,USA,Truck,139.5,2,530.09,0.38,CAD,0.02,1.305,DDP
SHP10497,1,Marseille,Halifax,Canada,Sea,6458.2,15,1376.52,0.47,CAD,0.015,1.365,CIF
SHP10497,2,Halifax,Hub-West,Canada,Truck,621.5,2,458.84,1.14,CAD,0.015,1.365,DDP
SHP10497,3,Halifax,SK,Canada,Rail,272.8,4,458.84,0.89,CAD,0.015,1.365,DAP
SHP10498,1,Marseille,Halifax,Canada,Sea,6569.0,15,2395.55,0.7,USD,0.025,1.333,FOB
SHP10498,2,Halifax,BC,Canada,Truck,641.7,2,798.52,0.23,USD,0.025,1.333,DAP
SHP10499,1,Dunkerque,New York,USA,Sea,6260.1,13,2439.22,0.87,USD,0.0,1.335,CIF
SHP10499,2,New York,Hub-West,USA,Sea,752.0,4,813.07,0.37,USD,0.0,1.335,CIF
SHP10499,3,New York,NC,USA,Rail,680.8,2,813.07,0.81,CAD,0.0,1.335,FOB
